"Plot Title: 10350068"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350068, SEN S/N: 10350068)","Intensity, Lux (LGR S/N: 10350068, SEN S/N: 10350068)","Coupler Attached (LGR S/N: 10350068)","Host Connected (LGR S/N: 10350068)","Stopped (LGR S/N: 10350068)","End Of File (LGR S/N: 10350068)"
2216,26/12/2021 10:10:00,6.471,2497.2,,,,
2217,26/12/2021 10:20:00,6.573,2927.8,,,,
2218,26/12/2021 10:30:00,6.775,3100.0,,,,
2219,26/12/2021 10:40:00,7.179,3272.2,,,,
2220,26/12/2021 10:50:00,7.079,2411.1,,,,
2221,26/12/2021 11:00:00,7.079,3100.0,,,,
2222,26/12/2021 11:10:00,7.582,4133.4,,,,
2223,26/12/2021 11:20:00,7.983,4305.6,,,,
2224,26/12/2021 11:30:00,8.282,4305.6,,,,
2225,26/12/2021 11:40:00,8.182,2927.8,,,,
2226,26/12/2021 11:50:00,8.182,2755.6,,,,
2227,26/12/2021 12:00:00,8.182,2755.6,,,,
2228,26/12/2021 12:10:00,8.581,3616.7,,,,
2229,26/12/2021 12:20:00,8.680,3272.2,,,,
2230,26/12/2021 12:30:00,8.680,4477.8,,,,
2231,26/12/2021 12:40:00,8.680,4305.6,,,,
2232,26/12/2021 12:50:00,8.382,2927.8,,,,
2233,26/12/2021 13:00:00,8.182,1980.6,,,,
2234,26/12/2021 13:10:00,8.182,2411.1,,,,
2235,26/12/2021 13:20:00,8.581,2927.8,,,,
2236,26/12/2021 13:30:00,8.879,2497.2,,,,
2237,26/12/2021 13:40:00,8.779,1722.2,,,,
2238,26/12/2021 13:50:00,8.481,656.6,,,,
2239,26/12/2021 14:00:00,8.282,904.2,,,,
2240,26/12/2021 14:10:00,8.282,1894.5,,,,
2241,26/12/2021 14:20:00,8.481,2497.2,,,,
2242,26/12/2021 14:30:00,8.680,1980.6,,,,
2243,26/12/2021 14:40:00,8.680,1808.3,,,,
2244,26/12/2021 14:50:00,8.581,1377.8,,,,
2245,26/12/2021 15:00:00,8.481,1722.2,,,,
2246,26/12/2021 15:10:00,8.680,1980.6,,,,
2247,26/12/2021 15:20:00,8.680,1377.8,,,,
2248,26/12/2021 15:30:00,8.680,1345.5,,,,
2249,26/12/2021 15:40:00,8.581,1001.0,,,,
2250,26/12/2021 15:50:00,8.481,602.8,,,,
2251,26/12/2021 16:00:00,8.382,495.1,,,,
2252,26/12/2021 16:10:00,8.282,333.7,,,,
2253,26/12/2021 16:20:00,8.082,215.3,,,,
2254,26/12/2021 16:30:00,7.983,64.6,,,,
2255,26/12/2021 16:40:00,7.882,10.8,,,,
2256,26/12/2021 16:50:00,7.882,10.8,,,,
2257,26/12/2021 17:00:00,7.882,0.0,,,,
2258,26/12/2021 17:10:00,7.882,0.0,,,,
2259,26/12/2021 17:20:00,7.782,0.0,,,,
2260,26/12/2021 17:30:00,7.782,0.0,,,,
2261,26/12/2021 17:40:00,7.782,0.0,,,,
2262,26/12/2021 17:50:00,7.882,0.0,,,,
2263,26/12/2021 18:00:00,7.882,0.0,,,,
2264,26/12/2021 18:10:00,7.882,0.0,,,,
2265,26/12/2021 18:20:00,7.882,0.0,,,,
2266,26/12/2021 18:30:00,7.782,0.0,,,,
2267,26/12/2021 18:40:00,7.782,0.0,,,,
2268,26/12/2021 18:50:00,7.782,0.0,,,,
2269,26/12/2021 19:00:00,7.682,0.0,,,,
2270,26/12/2021 19:10:00,7.682,0.0,,,,
2271,26/12/2021 19:20:00,7.481,0.0,,,,
2272,26/12/2021 19:30:00,7.280,0.0,,,,
2273,26/12/2021 19:40:00,7.280,0.0,,,,
2274,26/12/2021 19:50:00,7.381,0.0,,,,
2275,26/12/2021 20:00:00,7.381,0.0,,,,
2276,26/12/2021 20:10:00,7.381,0.0,,,,
2277,26/12/2021 20:20:00,7.381,0.0,,,,
2278,26/12/2021 20:30:00,7.381,0.0,,,,
2279,26/12/2021 20:40:00,7.280,0.0,,,,
2280,26/12/2021 20:50:00,7.381,0.0,,,,
2281,26/12/2021 21:00:00,7.381,0.0,,,,
2282,26/12/2021 21:10:00,7.481,0.0,,,,
2283,26/12/2021 21:20:00,7.381,0.0,,,,
2284,26/12/2021 21:30:00,7.381,0.0,,,,
2285,26/12/2021 21:40:00,7.381,0.0,,,,
2286,26/12/2021 21:50:00,7.280,0.0,,,,
2287,26/12/2021 22:00:00,7.280,0.0,,,,
2288,26/12/2021 22:10:00,7.280,0.0,,,,
2289,26/12/2021 22:20:00,7.179,0.0,,,,
2290,26/12/2021 22:30:00,7.079,0.0,,,,
2291,26/12/2021 22:40:00,6.978,0.0,,,,
2292,26/12/2021 22:50:00,6.775,0.0,,,,
2293,26/12/2021 23:00:00,6.674,0.0,,,,
2294,26/12/2021 23:10:00,6.674,0.0,,,,
2295,26/12/2021 23:20:00,6.674,0.0,,,,
2296,26/12/2021 23:30:00,6.471,0.0,,,,
2297,26/12/2021 23:40:00,6.370,0.0,,,,
2298,26/12/2021 23:50:00,6.370,0.0,,,,
2299,27/12/2021 00:00:00,6.370,0.0,,,,
2300,27/12/2021 00:10:00,6.471,0.0,,,,
2301,27/12/2021 00:20:00,6.471,0.0,,,,
2302,27/12/2021 00:30:00,6.573,0.0,,,,
2303,27/12/2021 00:40:00,6.674,0.0,,,,
2304,27/12/2021 00:50:00,6.674,0.0,,,,
2305,27/12/2021 01:00:00,6.674,0.0,,,,
2306,27/12/2021 01:10:00,6.775,0.0,,,,
2307,27/12/2021 01:20:00,6.877,0.0,,,,
2308,27/12/2021 01:30:00,7.179,0.0,,,,
2309,27/12/2021 01:40:00,7.582,0.0,,,,
2310,27/12/2021 01:50:00,7.682,0.0,,,,
2311,27/12/2021 02:00:00,7.381,0.0,,,,
2312,27/12/2021 02:10:00,7.179,0.0,,,,
2313,27/12/2021 02:20:00,6.978,0.0,,,,
2314,27/12/2021 02:30:00,6.775,0.0,,,,
2315,27/12/2021 02:40:00,6.775,0.0,,,,
2316,27/12/2021 02:50:00,6.674,0.0,,,,
2317,27/12/2021 03:00:00,6.775,0.0,,,,
2318,27/12/2021 03:10:00,6.775,0.0,,,,
2319,27/12/2021 03:20:00,6.775,0.0,,,,
2320,27/12/2021 03:30:00,6.674,0.0,,,,
2321,27/12/2021 03:40:00,6.674,0.0,,,,
2322,27/12/2021 03:50:00,6.370,0.0,,,,
2323,27/12/2021 04:00:00,6.064,0.0,,,,
2324,27/12/2021 04:10:00,6.166,0.0,,,,
2325,27/12/2021 04:20:00,6.268,0.0,,,,
2326,27/12/2021 04:30:00,6.370,0.0,,,,
2327,27/12/2021 04:40:00,6.268,0.0,,,,
2328,27/12/2021 04:50:00,6.370,0.0,,,,
2329,27/12/2021 05:00:00,6.370,0.0,,,,
2330,27/12/2021 05:10:00,6.268,0.0,,,,
2331,27/12/2021 05:20:00,6.166,0.0,,,,
2332,27/12/2021 05:30:00,6.166,0.0,,,,
2333,27/12/2021 05:40:00,5.962,0.0,,,,
2334,27/12/2021 05:50:00,5.860,0.0,,,,
2335,27/12/2021 06:00:00,5.860,0.0,,,,
2336,27/12/2021 06:10:00,5.757,0.0,,,,
2337,27/12/2021 06:20:00,5.450,0.0,,,,
2338,27/12/2021 06:30:00,5.244,0.0,,,,
2339,27/12/2021 06:40:00,5.037,0.0,,,,
2340,27/12/2021 06:50:00,5.037,0.0,,,,
2341,27/12/2021 07:00:00,4.831,0.0,,,,
2342,27/12/2021 07:10:00,4.519,0.0,,,,
2343,27/12/2021 07:20:00,4.415,0.0,,,,
2344,27/12/2021 07:30:00,4.102,0.0,,,,
2345,27/12/2021 07:40:00,3.893,0.0,,,,
2346,27/12/2021 07:50:00,3.683,0.0,,,,
2347,27/12/2021 08:00:00,3.578,32.3,,,,
2348,27/12/2021 08:10:00,3.578,215.3,,,,
2349,27/12/2021 08:20:00,3.683,312.2,,,,
2350,27/12/2021 08:30:00,3.578,441.3,,,,
2351,27/12/2021 08:40:00,3.683,516.7,,,,
2352,27/12/2021 08:50:00,3.683,688.9,,,,
2353,27/12/2021 09:00:00,3.472,1087.2,,,,
2354,27/12/2021 09:10:00,3.578,1022.6,,,,
2355,27/12/2021 09:20:00,3.472,764.2,,,,
2356,27/12/2021 09:30:00,3.472,936.5,,,,
2357,27/12/2021 09:40:00,3.578,1151.7,,,,
2358,27/12/2021 09:50:00,3.683,1205.6,,,,
2359,27/12/2021 10:00:00,3.893,1334.7,,,,
2360,27/12/2021 10:10:00,4.207,1636.1,,,,
2361,27/12/2021 10:20:00,4.623,2238.9,,,,
2362,27/12/2021 10:30:00,4.934,3616.7,,,,
2363,27/12/2021 10:40:00,5.244,3788.9,,,,
2364,27/12/2021 10:50:00,5.552,3788.9,,,,
2365,27/12/2021 11:00:00,5.860,3961.1,,,,
2366,27/12/2021 11:10:00,6.268,4650.0,,,,
2367,27/12/2021 11:20:00,6.775,5338.9,,,,
2368,27/12/2021 11:30:00,7.381,5511.1,,,,
2369,27/12/2021 11:40:00,7.582,5166.7,,,,
2370,27/12/2021 11:50:00,7.882,5166.7,,,,
2371,27/12/2021 12:00:00,7.882,5166.7,,,,
2372,27/12/2021 12:10:00,7.983,5166.7,,,,
2373,27/12/2021 12:20:00,8.082,4477.8,,,,
2374,27/12/2021 12:30:00,8.182,3616.7,,,,
2375,27/12/2021 12:40:00,8.282,3444.5,,,,
2376,27/12/2021 12:50:00,8.182,3272.2,,,,
2377,27/12/2021 13:00:00,8.182,3961.1,,,,
2378,27/12/2021 13:10:00,8.182,2411.1,,,,
2379,27/12/2021 13:20:00,8.082,1722.2,,,,
2380,27/12/2021 13:30:00,7.983,1894.5,,,,
2381,27/12/2021 13:40:00,7.983,1550.0,,,,
2382,27/12/2021 13:50:00,7.882,1894.5,,,,
2383,27/12/2021 14:00:00,7.983,2152.8,,,,
2384,27/12/2021 14:10:00,7.983,1463.9,,,,
2385,27/12/2021 14:20:00,7.983,1894.5,,,,
2386,27/12/2021 14:30:00,8.182,2669.5,,,,
2387,27/12/2021 14:40:00,8.282,2325.0,,,,
2388,27/12/2021 14:50:00,8.282,2583.4,,,,
2389,27/12/2021 15:00:00,8.382,2325.0,,,,
2390,27/12/2021 15:10:00,8.382,1808.3,,,,
2391,27/12/2021 15:20:00,8.581,1463.9,,,,
2392,27/12/2021 15:30:00,8.382,1087.2,,,,
2393,27/12/2021 15:40:00,8.182,979.5,,,,
2394,27/12/2021 15:50:00,8.082,516.7,,,,
2395,27/12/2021 16:00:00,8.082,258.3,,,,
2396,27/12/2021 16:10:00,7.782,129.2,,,,
2397,27/12/2021 16:20:00,7.582,75.3,,,,
2398,27/12/2021 16:30:00,7.381,43.1,,,,
2399,27/12/2021 16:40:00,7.280,0.0,,,,
2400,27/12/2021 16:50:00,7.179,0.0,,,,
2401,27/12/2021 17:00:00,7.079,0.0,,,,
2402,27/12/2021 17:10:00,7.079,0.0,,,,
2403,27/12/2021 17:20:00,7.280,0.0,,,,
2404,27/12/2021 17:30:00,7.280,0.0,,,,
2405,27/12/2021 17:40:00,8.082,0.0,,,,
2406,27/12/2021 17:50:00,8.182,0.0,,,,
2407,27/12/2021 18:00:00,8.182,0.0,,,,
2408,27/12/2021 18:10:00,8.581,0.0,,,,
2409,27/12/2021 18:20:00,8.978,0.0,,,,
2410,27/12/2021 18:30:00,9.077,0.0,,,,
2411,27/12/2021 18:40:00,9.373,0.0,,,,
2412,27/12/2021 18:50:00,9.472,0.0,,,,
2413,27/12/2021 19:00:00,9.571,0.0,,,,
2414,27/12/2021 19:10:00,9.669,0.0,,,,
2415,27/12/2021 19:20:00,9.669,0.0,,,,
2416,27/12/2021 19:30:00,9.768,0.0,,,,
2417,27/12/2021 19:40:00,9.571,0.0,,,,
2418,27/12/2021 19:50:00,9.571,0.0,,,,
2419,27/12/2021 20:00:00,9.768,0.0,,,,
2420,27/12/2021 20:10:00,9.866,0.0,,,,
2421,27/12/2021 20:20:00,9.965,0.0,,,,
2422,27/12/2021 20:30:00,9.866,0.0,,,,
2423,27/12/2021 20:40:00,9.866,0.0,,,,
2424,27/12/2021 20:50:00,9.965,0.0,,,,
2425,27/12/2021 21:00:00,9.965,0.0,,,,
2426,27/12/2021 21:10:00,10.063,0.0,,,,
2427,27/12/2021 21:20:00,10.063,0.0,,,,
2428,27/12/2021 21:30:00,10.063,0.0,,,,
2429,27/12/2021 21:40:00,10.161,0.0,,,,
2430,27/12/2021 21:50:00,10.063,0.0,,,,
2431,27/12/2021 22:00:00,9.965,0.0,,,,
2432,27/12/2021 22:10:00,9.965,0.0,,,,
2433,27/12/2021 22:20:00,10.063,0.0,,,,
2434,27/12/2021 22:30:00,10.161,0.0,,,,
2435,27/12/2021 22:40:00,10.259,0.0,,,,
2436,27/12/2021 22:50:00,10.161,0.0,,,,
2437,27/12/2021 23:00:00,10.259,0.0,,,,
2438,27/12/2021 23:10:00,10.161,0.0,,,,
2439,27/12/2021 23:20:00,10.357,0.0,,,,
2440,27/12/2021 23:30:00,10.259,0.0,,,,
2441,27/12/2021 23:40:00,10.259,0.0,,,,
2442,27/12/2021 23:50:00,10.161,0.0,,,,
2443,28/12/2021 00:00:00,10.259,0.0,,,,
2444,28/12/2021 00:10:00,10.063,0.0,,,,
2445,28/12/2021 00:20:00,9.965,0.0,,,,
2446,28/12/2021 00:30:00,9.571,0.0,,,,
2447,28/12/2021 00:40:00,9.472,0.0,,,,
2448,28/12/2021 00:50:00,9.373,0.0,,,,
2449,28/12/2021 01:00:00,9.176,0.0,,,,
2450,28/12/2021 01:10:00,8.879,0.0,,,,
2451,28/12/2021 01:20:00,8.581,0.0,,,,
2452,28/12/2021 01:30:00,8.282,0.0,,,,
2453,28/12/2021 01:40:00,8.282,0.0,,,,
2454,28/12/2021 01:50:00,8.382,0.0,,,,
2455,28/12/2021 02:00:00,8.481,0.0,,,,
2456,28/12/2021 02:10:00,8.581,0.0,,,,
2457,28/12/2021 02:20:00,8.581,0.0,,,,
2458,28/12/2021 02:30:00,8.581,0.0,,,,
2459,28/12/2021 02:40:00,8.581,0.0,,,,
2460,28/12/2021 02:50:00,8.779,0.0,,,,
2461,28/12/2021 03:00:00,8.779,0.0,,,,
2462,28/12/2021 03:10:00,8.581,0.0,,,,
2463,28/12/2021 03:20:00,8.581,0.0,,,,
2464,28/12/2021 03:30:00,9.176,0.0,,,,
2465,28/12/2021 03:40:00,9.669,0.0,,,,
2466,28/12/2021 03:50:00,10.161,0.0,,,,
2467,28/12/2021 04:00:00,10.161,0.0,,,,
2468,28/12/2021 04:10:00,10.063,0.0,,,,
2469,28/12/2021 04:20:00,9.965,0.0,,,,
2470,28/12/2021 04:30:00,9.669,0.0,,,,
2471,28/12/2021 04:40:00,8.978,0.0,,,,
2472,28/12/2021 04:50:00,8.879,0.0,,,,
2473,28/12/2021 05:00:00,8.879,0.0,,,,
2474,28/12/2021 05:10:00,8.779,0.0,,,,
2475,28/12/2021 05:20:00,9.077,0.0,,,,
2476,28/12/2021 05:30:00,8.978,0.0,,,,
2477,28/12/2021 05:40:00,9.176,0.0,,,,
2478,28/12/2021 05:50:00,9.472,0.0,,,,
2479,28/12/2021 06:00:00,9.571,0.0,,,,
2480,28/12/2021 06:10:00,9.965,0.0,,,,
2481,28/12/2021 06:20:00,10.357,0.0,,,,
2482,28/12/2021 06:30:00,10.357,0.0,,,,
2483,28/12/2021 06:40:00,10.455,0.0,,,,
2484,28/12/2021 06:50:00,10.553,0.0,,,,
2485,28/12/2021 07:00:00,10.748,0.0,,,,
2486,28/12/2021 07:10:00,10.651,0.0,,,,
2487,28/12/2021 07:20:00,10.651,0.0,,,,
2488,28/12/2021 07:30:00,10.748,0.0,,,,
2489,28/12/2021 07:40:00,10.651,0.0,,,,
2490,28/12/2021 07:50:00,10.748,0.0,,,,
2491,28/12/2021 08:00:00,10.846,0.0,,,,
2492,28/12/2021 08:10:00,10.748,0.0,,,,
2493,28/12/2021 08:20:00,10.846,0.0,,,,
2494,28/12/2021 08:30:00,10.944,21.5,,,,
2495,28/12/2021 08:40:00,11.041,53.8,,,,
2496,28/12/2021 08:50:00,11.236,376.7,,,,
2497,28/12/2021 09:00:00,11.431,183.0,,,,
2498,28/12/2021 09:10:00,11.334,107.6,,,,
2499,28/12/2021 09:20:00,11.041,269.1,,,,
2500,28/12/2021 09:30:00,11.334,624.3,,,,
2501,28/12/2021 09:40:00,11.431,925.7,,,,
2502,28/12/2021 09:50:00,11.528,936.5,,,,
2503,28/12/2021 10:00:00,11.625,602.8,,,,
2504,28/12/2021 10:10:00,11.431,624.3,,,,
2505,28/12/2021 10:20:00,11.431,538.2,,,,
2506,28/12/2021 10:30:00,11.625,1151.7,,,,
2507,28/12/2021 10:40:00,12.013,1894.5,,,,
2508,28/12/2021 10:50:00,12.013,1550.0,,,,
2509,28/12/2021 11:00:00,12.110,1722.2,,,,
2510,28/12/2021 11:10:00,12.207,2497.2,,,,
2511,28/12/2021 11:20:00,12.401,1980.6,,,,
2512,28/12/2021 11:30:00,12.401,1722.2,,,,
2513,28/12/2021 11:40:00,12.594,2497.2,,,,
2514,28/12/2021 11:50:00,12.883,2583.4,,,,
2515,28/12/2021 12:00:00,12.980,2325.0,,,,
2516,28/12/2021 12:10:00,12.980,1345.5,,,,
2517,28/12/2021 12:20:00,12.690,1087.2,,,,
2518,28/12/2021 12:30:00,12.401,495.1,,,,
2519,28/12/2021 12:40:00,12.304,871.9,,,,
2520,28/12/2021 12:50:00,12.497,1291.7,,,,
2521,28/12/2021 13:00:00,12.401,914.9,,,,
2522,28/12/2021 13:10:00,12.497,1022.6,,,,
2523,28/12/2021 13:20:00,12.594,333.7,,,,
2524,28/12/2021 13:30:00,12.401,290.6,,,,
2525,28/12/2021 13:40:00,11.916,279.9,,,,
2526,28/12/2021 13:50:00,11.722,398.3,,,,
2527,28/12/2021 14:00:00,11.625,473.6,,,,
2528,28/12/2021 14:10:00,11.916,516.7,,,,
2529,28/12/2021 14:20:00,12.013,398.3,,,,
2530,28/12/2021 14:30:00,12.110,215.3,,,,
2531,28/12/2021 14:40:00,11.722,290.6,,,,
2532,28/12/2021 14:50:00,11.528,150.7,,,,
2533,28/12/2021 15:00:00,11.041,172.2,,,,
2534,28/12/2021 15:10:00,11.139,107.6,,,,
2535,28/12/2021 15:20:00,11.431,215.3,,,,
2536,28/12/2021 15:30:00,11.528,107.6,,,,
2537,28/12/2021 15:40:00,11.528,53.8,,,,
2538,28/12/2021 15:50:00,10.944,64.6,,,,
2539,28/12/2021 16:00:00,11.041,161.5,,,,
2540,28/12/2021 16:10:00,10.846,43.1,,,,
2541,28/12/2021 16:20:00,10.455,10.8,,,,
2542,28/12/2021 16:30:00,10.259,53.8,,,,
2543,28/12/2021 16:40:00,10.161,32.3,,,,
2544,28/12/2021 16:50:00,10.259,0.0,,,,
2545,28/12/2021 17:00:00,10.455,0.0,,,,
2546,28/12/2021 17:10:00,10.455,0.0,,,,
2547,28/12/2021 17:20:00,10.553,0.0,,,,
2548,28/12/2021 17:30:00,10.553,0.0,,,,
2549,28/12/2021 17:40:00,10.553,0.0,,,,
2550,28/12/2021 17:50:00,12.110,0.0,,,,
2551,28/12/2021 18:00:00,12.497,0.0,,,,
2552,28/12/2021 18:10:00,12.304,0.0,,,,
2553,28/12/2021 18:20:00,11.625,0.0,,,,
2554,28/12/2021 18:30:00,10.748,0.0,,,,
2555,28/12/2021 18:40:00,10.455,0.0,,,,
2556,28/12/2021 18:50:00,10.748,0.0,,,,
2557,28/12/2021 19:00:00,10.846,0.0,,,,
2558,28/12/2021 19:10:00,10.748,0.0,,,,
2559,28/12/2021 19:20:00,10.748,0.0,,,,
2560,28/12/2021 19:30:00,10.748,0.0,,,,
2561,28/12/2021 19:40:00,10.455,0.0,,,,
2562,28/12/2021 19:50:00,10.455,0.0,,,,
2563,28/12/2021 20:00:00,10.357,0.0,,,,
2564,28/12/2021 20:10:00,10.455,0.0,,,,
2565,28/12/2021 20:20:00,10.357,0.0,,,,
2566,28/12/2021 20:30:00,10.455,0.0,,,,
2567,28/12/2021 20:40:00,10.455,0.0,,,,
2568,28/12/2021 20:50:00,10.553,0.0,,,,
2569,28/12/2021 21:00:00,10.455,0.0,,,,
2570,28/12/2021 21:10:00,10.455,0.0,,,,
2571,28/12/2021 21:20:00,10.455,0.0,,,,
2572,28/12/2021 21:30:00,10.455,0.0,,,,
2573,28/12/2021 21:40:00,10.455,0.0,,,,
2574,28/12/2021 21:50:00,10.357,0.0,,,,
2575,28/12/2021 22:00:00,10.259,0.0,,,,
2576,28/12/2021 22:10:00,10.357,0.0,,,,
2577,28/12/2021 22:20:00,10.259,0.0,,,,
2578,28/12/2021 22:30:00,10.161,0.0,,,,
2579,28/12/2021 22:40:00,10.161,0.0,,,,
2580,28/12/2021 22:50:00,10.259,0.0,,,,
2581,28/12/2021 23:00:00,10.161,0.0,,,,
2582,28/12/2021 23:10:00,10.259,0.0,,,,
2583,28/12/2021 23:20:00,10.161,0.0,,,,
2584,28/12/2021 23:30:00,10.063,0.0,,,,
2585,28/12/2021 23:40:00,10.063,0.0,,,,
2586,28/12/2021 23:50:00,9.965,0.0,,,,
2587,29/12/2021 00:00:00,9.965,0.0,,,,
2588,29/12/2021 00:10:00,9.866,0.0,,,,
2589,29/12/2021 00:20:00,9.866,0.0,,,,
2590,29/12/2021 00:30:00,9.866,0.0,,,,
2591,29/12/2021 00:40:00,9.768,0.0,,,,
2592,29/12/2021 00:50:00,9.866,0.0,,,,
2593,29/12/2021 01:00:00,9.768,0.0,,,,
2594,29/12/2021 01:10:00,9.768,0.0,,,,
2595,29/12/2021 01:20:00,9.669,0.0,,,,
2596,29/12/2021 01:30:00,9.669,0.0,,,,
2597,29/12/2021 01:40:00,9.669,0.0,,,,
2598,29/12/2021 01:50:00,9.669,0.0,,,,
2599,29/12/2021 02:00:00,9.571,0.0,,,,
2600,29/12/2021 02:10:00,9.472,0.0,,,,
2601,29/12/2021 02:20:00,9.571,0.0,,,,
2602,29/12/2021 02:30:00,9.472,0.0,,,,
2603,29/12/2021 02:40:00,9.472,0.0,,,,
2604,29/12/2021 02:50:00,9.571,0.0,,,,
2605,29/12/2021 03:00:00,9.571,0.0,,,,
2606,29/12/2021 03:10:00,9.472,0.0,,,,
2607,29/12/2021 03:20:00,9.571,0.0,,,,
2608,29/12/2021 03:30:00,9.571,0.0,,,,
2609,29/12/2021 03:40:00,9.571,0.0,,,,
2610,29/12/2021 03:50:00,9.472,0.0,,,,
2611,29/12/2021 04:00:00,9.472,0.0,,,,
2612,29/12/2021 04:10:00,9.571,0.0,,,,
2613,29/12/2021 04:20:00,9.472,0.0,,,,
2614,29/12/2021 04:30:00,9.472,0.0,,,,
2615,29/12/2021 04:40:00,9.472,0.0,,,,
2616,29/12/2021 04:50:00,9.472,0.0,,,,
2617,29/12/2021 05:00:00,9.472,0.0,,,,
2618,29/12/2021 05:10:00,9.472,0.0,,,,
2619,29/12/2021 05:20:00,9.373,0.0,,,,
2620,29/12/2021 05:30:00,9.472,0.0,,,,
2621,29/12/2021 05:40:00,9.373,0.0,,,,
2622,29/12/2021 05:50:00,9.373,0.0,,,,
2623,29/12/2021 06:00:00,9.275,0.0,,,,
2624,29/12/2021 06:10:00,9.275,0.0,,,,
2625,29/12/2021 06:20:00,9.373,0.0,,,,
2626,29/12/2021 06:30:00,9.373,0.0,,,,
2627,29/12/2021 06:40:00,9.275,0.0,,,,
2628,29/12/2021 06:50:00,9.373,0.0,,,,
2629,29/12/2021 07:00:00,9.373,0.0,,,,
2630,29/12/2021 07:10:00,9.373,0.0,,,,
2631,29/12/2021 07:20:00,9.373,0.0,,,,
2632,29/12/2021 07:30:00,9.373,0.0,,,,
2633,29/12/2021 07:40:00,9.373,0.0,,,,
2634,29/12/2021 07:50:00,9.373,0.0,,,,
2635,29/12/2021 08:00:00,9.472,0.0,,,,
2636,29/12/2021 08:10:00,9.472,10.8,,,,
2637,29/12/2021 08:20:00,9.472,21.5,,,,
2638,29/12/2021 08:30:00,9.571,193.8,,,,
2639,29/12/2021 08:40:00,9.669,247.6,,,,
2640,29/12/2021 08:50:00,9.768,226.0,,,,
2641,29/12/2021 09:00:00,9.768,452.1,,,,
2642,29/12/2021 09:10:00,9.866,581.3,,,,
2643,29/12/2021 09:20:00,9.965,441.3,,,,
2644,29/12/2021 09:30:00,9.965,430.6,,,,
2645,29/12/2021 09:40:00,10.063,419.8,,,,
2646,29/12/2021 09:50:00,10.063,409.0,,,,
2647,29/12/2021 10:00:00,10.063,398.3,,,,
2648,29/12/2021 10:10:00,10.063,570.5,,,,
2649,29/12/2021 10:20:00,10.063,516.7,,,,
2650,29/12/2021 10:30:00,9.768,624.3,,,,
2651,29/12/2021 10:40:00,9.472,516.7,,,,
2652,29/12/2021 10:50:00,9.373,495.1,,,,
2653,29/12/2021 11:00:00,9.176,505.9,,,,
2654,29/12/2021 11:10:00,8.978,559.7,,,,
2655,29/12/2021 11:20:00,8.779,570.5,,,,
2656,29/12/2021 11:30:00,8.680,613.5,,,,
2657,29/12/2021 11:40:00,8.581,688.9,,,,
2658,29/12/2021 11:50:00,8.481,753.5,,,,
2659,29/12/2021 12:00:00,8.581,1302.4,,,,
2660,29/12/2021 12:10:00,8.581,1550.0,,,,
2661,29/12/2021 12:20:00,8.779,1463.9,,,,
2662,29/12/2021 12:30:00,8.978,2411.1,,,,
2663,29/12/2021 12:40:00,9.176,2238.9,,,,
2664,29/12/2021 12:50:00,9.176,1722.2,,,,
2665,29/12/2021 13:00:00,9.275,1808.3,,,,
2666,29/12/2021 13:10:00,9.176,1550.0,,,,
2667,29/12/2021 13:20:00,9.275,1205.6,,,,
2668,29/12/2021 13:30:00,10.063,1636.1,,,,
2669,29/12/2021 13:40:00,9.768,1216.3,,,,
2670,29/12/2021 13:50:00,9.866,1173.3,,,,
2671,29/12/2021 14:00:00,9.669,721.2,,,,
2672,29/12/2021 14:10:00,9.669,624.3,,,,
2673,29/12/2021 14:20:00,9.768,667.4,,,,
2674,29/12/2021 14:30:00,9.768,764.2,,,,
2675,29/12/2021 14:40:00,9.768,473.6,,,,
2676,29/12/2021 14:50:00,9.373,473.6,,,,
2677,29/12/2021 15:00:00,9.571,430.6,,,,
2678,29/12/2021 15:10:00,9.768,387.5,,,,
2679,29/12/2021 15:20:00,9.965,366.0,,,,
2680,29/12/2021 15:30:00,10.063,322.9,,,,
2681,29/12/2021 15:40:00,10.455,269.1,,,,
2682,29/12/2021 15:50:00,11.236,301.4,,,,
2683,29/12/2021 16:00:00,11.139,193.8,,,,
2684,29/12/2021 16:10:00,11.431,118.4,,,,
2685,29/12/2021 16:20:00,11.431,64.6,,,,
2686,29/12/2021 16:30:00,11.722,21.5,,,,
2687,29/12/2021 16:40:00,12.304,0.0,,,,
2688,29/12/2021 16:50:00,11.431,0.0,,,,
2689,29/12/2021 17:00:00,11.139,0.0,,,,
2690,29/12/2021 17:10:00,11.236,0.0,,,,
2691,29/12/2021 17:20:00,11.334,0.0,,,,
2692,29/12/2021 17:30:00,11.431,0.0,,,,
2693,29/12/2021 17:40:00,11.431,0.0,,,,
2694,29/12/2021 17:50:00,11.916,0.0,,,,
2695,29/12/2021 18:00:00,12.207,0.0,,,,
2696,29/12/2021 18:10:00,12.401,0.0,,,,
2697,29/12/2021 18:20:00,12.594,0.0,,,,
2698,29/12/2021 18:30:00,12.690,0.0,,,,
2699,29/12/2021 18:40:00,12.883,0.0,,,,
2700,29/12/2021 18:50:00,12.883,0.0,,,,
2701,29/12/2021 19:00:00,12.883,0.0,,,,
2702,29/12/2021 19:10:00,12.787,0.0,,,,
2703,29/12/2021 19:20:00,12.787,0.0,,,,
2704,29/12/2021 19:30:00,12.787,0.0,,,,
2705,29/12/2021 19:40:00,12.980,0.0,,,,
