"Plot Title: 10350029"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350029, SEN S/N: 10350029)","Intensity, Lux (LGR S/N: 10350029, SEN S/N: 10350029)","Host Connected (LGR S/N: 10350029)","Coupler Attached (LGR S/N: 10350029)","Stopped (LGR S/N: 10350029)","End Of File (LGR S/N: 10350029)"
2552,12/31/2019 05:10:00 PM,0.232,21.5,,,,
2553,12/31/2019 05:20:00 PM,-0.102,0.0,,,,
2554,12/31/2019 05:30:00 PM,-0.102,0.0,,,,
2555,12/31/2019 05:40:00 PM,-0.213,0.0,,,,
2556,12/31/2019 05:50:00 PM,-0.437,0.0,,,,
2557,12/31/2019 06:00:00 PM,-0.437,0.0,,,,
2558,12/31/2019 06:10:00 PM,-0.549,0.0,,,,
2559,12/31/2019 06:20:00 PM,-0.662,0.0,,,,
2560,12/31/2019 06:30:00 PM,-0.887,0.0,,,,
2561,12/31/2019 06:40:00 PM,-1.001,0.0,,,,
2562,12/31/2019 06:50:00 PM,-1.228,0.0,,,,
2563,12/31/2019 07:00:00 PM,-1.456,0.0,,,,
2564,12/31/2019 07:10:00 PM,-1.684,0.0,,,,
2565,12/31/2019 07:20:00 PM,-1.684,0.0,,,,
2566,12/31/2019 07:30:00 PM,-1.799,0.0,,,,
2567,12/31/2019 07:40:00 PM,-1.684,0.0,,,,
2568,12/31/2019 07:50:00 PM,-1.799,0.0,,,,
2569,12/31/2019 08:00:00 PM,-1.684,0.0,,,,
2570,12/31/2019 08:10:00 PM,-1.799,0.0,,,,
2571,12/31/2019 08:20:00 PM,-1.914,0.0,,,,
2572,12/31/2019 08:30:00 PM,-1.456,0.0,,,,
2573,12/31/2019 08:40:00 PM,-1.570,0.0,,,,
2574,12/31/2019 08:50:00 PM,-1.684,0.0,,,,
2575,12/31/2019 09:00:00 PM,-1.799,0.0,,,,
2576,12/31/2019 09:10:00 PM,-2.030,0.0,,,,
2577,12/31/2019 09:20:00 PM,-2.145,0.0,,,,
2578,12/31/2019 09:30:00 PM,-2.377,0.0,,,,
2579,12/31/2019 09:40:00 PM,-2.377,0.0,,,,
2580,12/31/2019 09:50:00 PM,-2.494,0.0,,,,
2581,12/31/2019 10:00:00 PM,-2.377,0.0,,,,
2582,12/31/2019 10:10:00 PM,-2.610,0.0,,,,
2583,12/31/2019 10:20:00 PM,-2.727,0.0,,,,
2584,12/31/2019 10:30:00 PM,-2.727,0.0,,,,
2585,12/31/2019 10:40:00 PM,-2.727,0.0,,,,
2586,12/31/2019 10:50:00 PM,-2.844,0.0,,,,
2587,12/31/2019 11:00:00 PM,-2.962,0.0,,,,
2588,12/31/2019 11:10:00 PM,-2.727,0.0,,,,
2589,12/31/2019 11:20:00 PM,-2.727,0.0,,,,
2590,12/31/2019 11:30:00 PM,-2.844,0.0,,,,
2591,12/31/2019 11:40:00 PM,-2.962,0.0,,,,
2592,12/31/2019 11:50:00 PM,-3.079,0.0,,,,
2593,01/01/2020 12:00:00 AM,-3.197,0.0,,,,
2594,01/01/2020 12:10:00 AM,-3.079,0.0,,,,
2595,01/01/2020 12:20:00 AM,-3.316,0.0,,,,
2596,01/01/2020 12:30:00 AM,-3.434,0.0,,,,
2597,01/01/2020 12:40:00 AM,-3.434,0.0,,,,
2598,01/01/2020 12:50:00 AM,-3.316,0.0,,,,
2599,01/01/2020 01:00:00 AM,-3.434,0.0,,,,
2600,01/01/2020 01:10:00 AM,-3.553,0.0,,,,
2601,01/01/2020 01:20:00 AM,-3.672,0.0,,,,
2602,01/01/2020 01:30:00 AM,-3.792,0.0,,,,
2603,01/01/2020 01:40:00 AM,-3.792,0.0,,,,
2604,01/01/2020 01:50:00 AM,-3.792,0.0,,,,
2605,01/01/2020 02:00:00 AM,-3.911,0.0,,,,
2606,01/01/2020 02:10:00 AM,-3.911,0.0,,,,
2607,01/01/2020 02:20:00 AM,-3.553,0.0,,,,
2608,01/01/2020 02:30:00 AM,-3.316,0.0,,,,
2609,01/01/2020 02:40:00 AM,-3.316,0.0,,,,
2610,01/01/2020 02:50:00 AM,-3.079,0.0,,,,
2611,01/01/2020 03:00:00 AM,-3.316,0.0,,,,
2612,01/01/2020 03:10:00 AM,-3.553,0.0,,,,
2613,01/01/2020 03:20:00 AM,-3.792,0.0,,,,
2614,01/01/2020 03:30:00 AM,-3.911,0.0,,,,
2615,01/01/2020 03:40:00 AM,-4.152,0.0,,,,
2616,01/01/2020 03:50:00 AM,-4.152,0.0,,,,
2617,01/01/2020 04:00:00 AM,-4.393,0.0,,,,
2618,01/01/2020 04:10:00 AM,-4.393,0.0,,,,
2619,01/01/2020 04:20:00 AM,-4.514,0.0,,,,
2620,01/01/2020 04:30:00 AM,-4.636,0.0,,,,
2621,01/01/2020 04:40:00 AM,-4.636,0.0,,,,
2622,01/01/2020 04:50:00 AM,-4.636,0.0,,,,
2623,01/01/2020 05:00:00 AM,-4.758,0.0,,,,
2624,01/01/2020 05:10:00 AM,-4.880,0.0,,,,
2625,01/01/2020 05:20:00 AM,-4.880,0.0,,,,
2626,01/01/2020 05:30:00 AM,-4.880,0.0,,,,
2627,01/01/2020 05:40:00 AM,-4.636,0.0,,,,
2628,01/01/2020 05:50:00 AM,-4.636,0.0,,,,
2629,01/01/2020 06:00:00 AM,-4.758,0.0,,,,
2630,01/01/2020 06:10:00 AM,-4.880,0.0,,,,
2631,01/01/2020 06:20:00 AM,-4.393,0.0,,,,
2632,01/01/2020 06:30:00 AM,-3.792,0.0,,,,
2633,01/01/2020 06:40:00 AM,-3.079,0.0,,,,
2634,01/01/2020 06:50:00 AM,-2.727,0.0,,,,
2635,01/01/2020 07:00:00 AM,-2.494,0.0,,,,
2636,01/01/2020 07:10:00 AM,-2.494,0.0,,,,
2637,01/01/2020 07:20:00 AM,-2.377,0.0,,,,
2638,01/01/2020 07:30:00 AM,-2.377,0.0,,,,
2639,01/01/2020 07:40:00 AM,-2.377,0.0,,,,
2640,01/01/2020 07:50:00 AM,-2.494,0.0,,,,
2641,01/01/2020 08:00:00 AM,-2.610,21.5,,,,
2642,01/01/2020 08:10:00 AM,-2.610,53.8,,,,
2643,01/01/2020 08:20:00 AM,-2.727,107.6,,,,
2644,01/01/2020 08:30:00 AM,-3.079,193.8,,,,
2645,01/01/2020 08:40:00 AM,-3.079,290.6,,,,
2646,01/01/2020 08:50:00 AM,-3.197,430.6,,,,
2647,01/01/2020 09:00:00 AM,-3.316,1108.7,,,,
2648,01/01/2020 09:10:00 AM,-3.553,1076.4,,,,
2649,01/01/2020 09:20:00 AM,-3.316,2152.8,,,,
2650,01/01/2020 09:30:00 AM,-3.316,1980.6,,,,
2651,01/01/2020 09:40:00 AM,-3.079,2669.5,,,,
2652,01/01/2020 09:50:00 AM,-2.962,3616.7,,,,
2653,01/01/2020 10:00:00 AM,-3.197,3272.2,,,,
2654,01/01/2020 10:10:00 AM,-2.962,4133.4,,,,
2655,01/01/2020 10:20:00 AM,-2.610,5338.9,,,,
2656,01/01/2020 10:30:00 AM,-2.377,6544.5,,,,
2657,01/01/2020 10:40:00 AM,-1.799,6200.0,,,,
2658,01/01/2020 10:50:00 AM,-1.570,5166.7,,,,
2659,01/01/2020 11:00:00 AM,-1.341,5338.9,,,,
2660,01/01/2020 11:10:00 AM,-1.228,4133.4,,,,
2661,01/01/2020 11:20:00 AM,-1.228,3616.7,,,,
2662,01/01/2020 11:30:00 AM,-0.887,8266.7,,,,
2663,01/01/2020 11:40:00 AM,-0.549,8611.2,,,,
2664,01/01/2020 11:50:00 AM,-0.662,4822.3,,,,
2665,01/01/2020 12:00:00 PM,-0.437,6544.5,,,,
2666,01/01/2020 12:10:00 PM,-0.213,6200.0,,,,
2667,01/01/2020 12:20:00 PM,0.232,14466.8,,,,
2668,01/01/2020 12:30:00 PM,0.674,15844.5,,,,
2669,01/01/2020 12:40:00 PM,0.563,6544.5,,,,
2670,01/01/2020 12:50:00 PM,0.453,10677.8,,,,
2671,01/01/2020 01:00:00 PM,0.453,6544.5,,,,
2672,01/01/2020 01:10:00 PM,0.453,7577.8,,,,
2673,01/01/2020 01:20:00 PM,0.343,6544.5,,,,
2674,01/01/2020 01:30:00 PM,0.563,7577.8,,,,
2675,01/01/2020 01:40:00 PM,0.674,9300.1,,,,
2676,01/01/2020 01:50:00 PM,0.784,8611.2,,,,
2677,01/01/2020 02:00:00 PM,0.784,11022.3,,,,
2678,01/01/2020 02:10:00 PM,0.784,6544.5,,,,
2679,01/01/2020 02:20:00 PM,0.674,6544.5,,,,
2680,01/01/2020 02:30:00 PM,0.453,7233.4,,,,
2681,01/01/2020 02:40:00 PM,0.343,4650.0,,,,
2682,01/01/2020 02:50:00 PM,0.232,4822.3,,,,
2683,01/01/2020 03:00:00 PM,0.343,5166.7,,,,
2684,01/01/2020 03:10:00 PM,0.010,2755.6,,,,
2685,01/01/2020 03:20:00 PM,-0.213,1463.9,,,,
2686,01/01/2020 03:30:00 PM,-0.437,1076.4,,,,
2687,01/01/2020 03:40:00 PM,-0.662,721.2,,,,
2688,01/01/2020 03:50:00 PM,-0.774,495.1,,,,
2689,01/01/2020 04:00:00 PM,-0.887,387.5,,,,
2690,01/01/2020 04:10:00 PM,-1.001,258.3,,,,
2691,01/01/2020 04:20:00 PM,-0.887,193.8,,,,
2692,01/01/2020 04:30:00 PM,-1.001,150.7,,,,
2693,01/01/2020 04:40:00 PM,-0.887,107.6,,,,
2694,01/01/2020 04:50:00 PM,-1.001,53.8,,,,
2695,01/01/2020 05:00:00 PM,-1.114,10.8,,,,
2696,01/01/2020 05:10:00 PM,-1.228,0.0,,,,
2697,01/01/2020 05:20:00 PM,-1.228,0.0,,,,
2698,01/01/2020 05:30:00 PM,-1.228,0.0,,,,
2699,01/01/2020 05:40:00 PM,-1.228,0.0,,,,
2700,01/01/2020 05:50:00 PM,-1.341,0.0,,,,
2701,01/01/2020 06:00:00 PM,-1.341,0.0,,,,
2702,01/01/2020 06:10:00 PM,-1.228,0.0,,,,
2703,01/01/2020 06:20:00 PM,-1.341,0.0,,,,
2704,01/01/2020 06:30:00 PM,-1.570,0.0,,,,
2705,01/01/2020 06:40:00 PM,-1.456,0.0,,,,
2706,01/01/2020 06:50:00 PM,-1.570,0.0,,,,
2707,01/01/2020 07:00:00 PM,-1.684,0.0,,,,
2708,01/01/2020 07:10:00 PM,-1.799,0.0,,,,
2709,01/01/2020 07:20:00 PM,-1.799,0.0,,,,
2710,01/01/2020 07:30:00 PM,-1.914,0.0,,,,
2711,01/01/2020 07:40:00 PM,-2.030,0.0,,,,
2712,01/01/2020 07:50:00 PM,-2.377,0.0,,,,
2713,01/01/2020 08:00:00 PM,-2.494,0.0,,,,
2714,01/01/2020 08:10:00 PM,-2.377,0.0,,,,
2715,01/01/2020 08:20:00 PM,-2.494,0.0,,,,
2716,01/01/2020 08:30:00 PM,-2.377,0.0,,,,
2717,01/01/2020 08:40:00 PM,-2.377,0.0,,,,
2718,01/01/2020 08:50:00 PM,-2.261,0.0,,,,
2719,01/01/2020 09:00:00 PM,-2.145,0.0,,,,
2720,01/01/2020 09:10:00 PM,-2.261,0.0,,,,
2721,01/01/2020 09:20:00 PM,-2.261,0.0,,,,
2722,01/01/2020 09:30:00 PM,-2.261,0.0,,,,
2723,01/01/2020 09:40:00 PM,-2.494,0.0,,,,
2724,01/01/2020 09:50:00 PM,-2.727,0.0,,,,
2725,01/01/2020 10:00:00 PM,-2.844,0.0,,,,
2726,01/01/2020 10:10:00 PM,-3.079,0.0,,,,
2727,01/01/2020 10:20:00 PM,-3.553,0.0,,,,
2728,01/01/2020 10:30:00 PM,-3.792,0.0,,,,
2729,01/01/2020 10:40:00 PM,-3.672,0.0,,,,
2730,01/01/2020 10:50:00 PM,-3.672,0.0,,,,
2731,01/01/2020 11:00:00 PM,-3.672,0.0,,,,
2732,01/01/2020 11:10:00 PM,-3.553,0.0,,,,
2733,01/01/2020 11:20:00 PM,-3.553,0.0,,,,
2734,01/01/2020 11:30:00 PM,-3.316,0.0,,,,
2735,01/01/2020 11:40:00 PM,-3.197,0.0,,,,
2736,01/01/2020 11:50:00 PM,-3.079,0.0,,,,
2737,01/02/2020 12:00:00 AM,-2.962,0.0,,,,
2738,01/02/2020 12:10:00 AM,-2.962,0.0,,,,
2739,01/02/2020 12:20:00 AM,-2.844,0.0,,,,
2740,01/02/2020 12:30:00 AM,-3.079,0.0,,,,
2741,01/02/2020 12:40:00 AM,-3.434,0.0,,,,
2742,01/02/2020 12:50:00 AM,-3.553,0.0,,,,
2743,01/02/2020 01:00:00 AM,-3.553,0.0,,,,
2744,01/02/2020 01:10:00 AM,-3.553,0.0,,,,
2745,01/02/2020 01:20:00 AM,-3.672,0.0,,,,
2746,01/02/2020 01:30:00 AM,-3.911,0.0,,,,
2747,01/02/2020 01:40:00 AM,-4.031,0.0,,,,
2748,01/02/2020 01:50:00 AM,-4.152,0.0,,,,
2749,01/02/2020 02:00:00 AM,-4.393,0.0,,,,
2750,01/02/2020 02:10:00 AM,-4.393,0.0,,,,
2751,01/02/2020 02:20:00 AM,-4.514,0.0,,,,
2752,01/02/2020 02:30:00 AM,-4.636,0.0,,,,
2753,01/02/2020 02:40:00 AM,-4.758,0.0,,,,
2754,01/02/2020 02:50:00 AM,-4.880,0.0,,,,
2755,01/02/2020 03:00:00 AM,-4.880,0.0,,,,
2756,01/02/2020 03:10:00 AM,-4.514,0.0,,,,
2757,01/02/2020 03:20:00 AM,-4.031,0.0,,,,
2758,01/02/2020 03:30:00 AM,-4.031,0.0,,,,
2759,01/02/2020 03:40:00 AM,-4.031,0.0,,,,
2760,01/02/2020 03:50:00 AM,-4.031,0.0,,,,
2761,01/02/2020 04:00:00 AM,-4.031,0.0,,,,
2762,01/02/2020 04:10:00 AM,-4.031,0.0,,,,
2763,01/02/2020 04:20:00 AM,-4.031,0.0,,,,
2764,01/02/2020 04:30:00 AM,-4.031,0.0,,,,
2765,01/02/2020 04:40:00 AM,-3.911,0.0,,,,
2766,01/02/2020 04:50:00 AM,-3.911,0.0,,,,
2767,01/02/2020 05:00:00 AM,-4.152,0.0,,,,
2768,01/02/2020 05:10:00 AM,-4.636,0.0,,,,
2769,01/02/2020 05:20:00 AM,-4.880,0.0,,,,
2770,01/02/2020 05:30:00 AM,-5.125,0.0,,,,
2771,01/02/2020 05:40:00 AM,-5.372,0.0,,,,
2772,01/02/2020 05:50:00 AM,-5.372,0.0,,,,
2773,01/02/2020 06:00:00 AM,-5.249,0.0,,,,
2774,01/02/2020 06:10:00 AM,-5.249,0.0,,,,
2775,01/02/2020 06:20:00 AM,-5.372,0.0,,,,
2776,01/02/2020 06:30:00 AM,-5.125,0.0,,,,
2777,01/02/2020 06:40:00 AM,-4.758,0.0,,,,
2778,01/02/2020 06:50:00 AM,-4.514,0.0,,,,
2779,01/02/2020 07:00:00 AM,-4.514,0.0,,,,
2780,01/02/2020 07:10:00 AM,-4.393,0.0,,,,
2781,01/02/2020 07:20:00 AM,-4.514,0.0,,,,
2782,01/02/2020 07:30:00 AM,-4.880,0.0,,,,
2783,01/02/2020 07:40:00 AM,-5.125,0.0,,,,
2784,01/02/2020 07:50:00 AM,-5.372,0.0,,,,
2785,01/02/2020 08:00:00 AM,-5.496,53.8,,,,
2786,01/02/2020 08:10:00 AM,-5.620,129.2,,,,
2787,01/02/2020 08:20:00 AM,-5.745,258.3,,,,
2788,01/02/2020 08:30:00 AM,-5.620,398.3,,,,
2789,01/02/2020 08:40:00 AM,-5.372,516.7,,,,
2790,01/02/2020 08:50:00 AM,-5.249,656.6,,,,
2791,01/02/2020 09:00:00 AM,-5.125,1001.0,,,,
2792,01/02/2020 09:10:00 AM,-4.758,1980.6,,,,
2793,01/02/2020 09:20:00 AM,-4.152,3616.7,,,,
2794,01/02/2020 09:30:00 AM,-3.672,3961.1,,,,
2795,01/02/2020 09:40:00 AM,-3.316,3616.7,,,,
2796,01/02/2020 09:50:00 AM,-2.962,6544.5,,,,
2797,01/02/2020 10:00:00 AM,-1.799,14466.8,,,,
2798,01/02/2020 10:10:00 AM,-0.887,17222.3,,,,
2799,01/02/2020 10:20:00 AM,1.330,44089.2,,,,
2800,01/02/2020 10:30:00 AM,0.674,8611.2,,,,
2801,01/02/2020 10:40:00 AM,0.563,14466.8,,,,
2802,01/02/2020 10:50:00 AM,-0.102,5511.1,,,,
2803,01/02/2020 11:00:00 AM,0.121,6544.5,,,,
2804,01/02/2020 11:10:00 AM,-0.325,5166.7,,,,
2805,01/02/2020 11:20:00 AM,-0.325,5511.1,,,,
2806,01/02/2020 11:30:00 AM,-0.325,5511.1,,,,
2807,01/02/2020 11:40:00 AM,0.674,33066.9,,,,
2808,01/02/2020 11:50:00 AM,1.003,23422.4,,,,
2809,01/02/2020 12:00:00 PM,2.303,33066.9,,,,
2810,01/02/2020 12:10:00 PM,3.155,82667.2,,,,
2811,01/02/2020 12:20:00 PM,7.079,121245.2,,,,
2812,01/02/2020 12:30:00 PM,4.311,7577.8,,,,
2813,01/02/2020 12:40:00 PM,2.410,8266.7,,,,
2814,01/02/2020 12:50:00 PM,1.980,6544.5,,,,
2815,01/02/2020 01:00:00 PM,2.088,6544.5,,,,
2816,01/02/2020 01:10:00 PM,2.410,8611.2,,,,
2817,01/02/2020 01:20:00 PM,3.155,35822.5,,,,
2818,01/02/2020 01:30:00 PM,3.049,6544.5,,,,
2819,01/02/2020 01:40:00 PM,2.730,6200.0,,,,
2820,01/02/2020 01:50:00 PM,2.943,6544.5,,,,
2821,01/02/2020 02:00:00 PM,3.049,7233.4,,,,
2822,01/02/2020 02:10:00 PM,3.155,7233.4,,,,
2823,01/02/2020 02:20:00 PM,3.049,5511.1,,,,
2824,01/02/2020 02:30:00 PM,2.837,5511.1,,,,
2825,01/02/2020 02:40:00 PM,3.155,9644.5,,,,
2826,01/02/2020 02:50:00 PM,3.367,8266.7,,,,
2827,01/02/2020 03:00:00 PM,2.730,6200.0,,,,
2828,01/02/2020 03:10:00 PM,2.624,3961.1,,,,
2829,01/02/2020 03:20:00 PM,2.624,3444.5,,,,
2830,01/02/2020 03:30:00 PM,2.410,3616.7,,,,
2831,01/02/2020 03:40:00 PM,2.624,3961.1,,,,
2832,01/02/2020 03:50:00 PM,2.730,5166.7,,,,
2833,01/02/2020 04:00:00 PM,2.410,2669.5,,,,
2834,01/02/2020 04:10:00 PM,1.980,2066.7,,,,
2835,01/02/2020 04:20:00 PM,1.439,1259.4,,,,
2836,01/02/2020 04:30:00 PM,1.112,958.0,,,,
2837,01/02/2020 04:40:00 PM,0.784,656.6,,,,
2838,01/02/2020 04:50:00 PM,0.563,322.9,,,,
2839,01/02/2020 05:00:00 PM,0.453,64.6,,,,
2840,01/02/2020 05:10:00 PM,0.563,0.0,,,,
2841,01/02/2020 05:20:00 PM,1.112,0.0,,,,
2842,01/02/2020 05:30:00 PM,0.784,0.0,,,,
2843,01/02/2020 05:40:00 PM,0.453,0.0,,,,
2844,01/02/2020 05:50:00 PM,0.232,0.0,,,,
2845,01/02/2020 06:00:00 PM,0.010,0.0,,,,
2846,01/02/2020 06:10:00 PM,0.343,0.0,,,,
2847,01/02/2020 06:20:00 PM,0.453,0.0,,,,
2848,01/02/2020 06:30:00 PM,0.121,0.0,,,,
2849,01/02/2020 06:40:00 PM,0.121,0.0,,,,
2850,01/02/2020 06:50:00 PM,0.010,0.0,,,,
2851,01/02/2020 07:00:00 PM,-0.213,0.0,,,,
2852,01/02/2020 07:10:00 PM,-0.325,0.0,,,,
2853,01/02/2020 07:20:00 PM,-0.213,0.0,,,,
2854,01/02/2020 07:30:00 PM,-0.549,0.0,,,,
2855,01/02/2020 07:40:00 PM,-0.437,0.0,,,,
2856,01/02/2020 07:50:00 PM,-0.662,0.0,,,,
2857,01/02/2020 08:00:00 PM,-0.549,0.0,,,,
2858,01/02/2020 08:10:00 PM,-0.325,0.0,,,,
2859,01/02/2020 08:20:00 PM,0.121,0.0,,,,
2860,01/02/2020 08:30:00 PM,0.453,0.0,,,,
2861,01/02/2020 08:40:00 PM,0.784,0.0,,,,
2862,01/02/2020 08:50:00 PM,1.003,0.0,,,,
2863,01/02/2020 09:00:00 PM,1.548,0.0,,,,
2864,01/02/2020 09:10:00 PM,2.088,0.0,,,,
2865,01/02/2020 09:20:00 PM,2.943,0.0,,,,
2866,01/02/2020 09:30:00 PM,2.730,0.0,,,,
2867,01/02/2020 09:40:00 PM,2.837,0.0,,,,
2868,01/02/2020 09:50:00 PM,3.049,0.0,,,,
2869,01/02/2020 10:00:00 PM,3.893,0.0,,,,
2870,01/02/2020 10:10:00 PM,4.311,0.0,,,,
2871,01/02/2020 10:20:00 PM,4.623,0.0,,,,
2872,01/02/2020 10:30:00 PM,5.347,0.0,,,,
2873,01/02/2020 10:40:00 PM,5.860,0.0,,,,
2874,01/02/2020 10:50:00 PM,5.860,0.0,,,,
2875,01/02/2020 11:00:00 PM,6.064,0.0,,,,
2876,01/02/2020 11:10:00 PM,5.962,0.0,,,,
2877,01/02/2020 11:20:00 PM,6.064,0.0,,,,
2878,01/02/2020 11:30:00 PM,5.757,0.0,,,,
2879,01/02/2020 11:40:00 PM,5.962,0.0,,,,
2880,01/02/2020 11:50:00 PM,5.244,0.0,,,,
2881,01/03/2020 12:00:00 AM,4.415,0.0,,,,
2882,01/03/2020 12:10:00 AM,3.998,0.0,,,,
2883,01/03/2020 12:20:00 AM,3.893,0.0,,,,
2884,01/03/2020 12:30:00 AM,3.893,0.0,,,,
2885,01/03/2020 12:40:00 AM,3.893,0.0,,,,
2886,01/03/2020 12:50:00 AM,3.893,0.0,,,,
2887,01/03/2020 01:00:00 AM,3.893,0.0,,,,
2888,01/03/2020 01:10:00 AM,4.102,0.0,,,,
2889,01/03/2020 01:20:00 AM,4.311,0.0,,,,
2890,01/03/2020 01:30:00 AM,6.064,0.0,,,,
2891,01/03/2020 01:40:00 AM,6.573,0.0,,,,
2892,01/03/2020 01:50:00 AM,6.978,0.0,,,,
2893,01/03/2020 02:00:00 AM,7.280,0.0,,,,
2894,01/03/2020 02:10:00 AM,7.079,0.0,,,,
2895,01/03/2020 02:20:00 AM,7.179,0.0,,,,
2896,01/03/2020 02:30:00 AM,7.280,0.0,,,,
2897,01/03/2020 02:40:00 AM,7.179,0.0,,,,
2898,01/03/2020 02:50:00 AM,7.079,0.0,,,,
2899,01/03/2020 03:00:00 AM,6.978,0.0,,,,
2900,01/03/2020 03:10:00 AM,6.775,0.0,,,,
2901,01/03/2020 03:20:00 AM,7.179,0.0,,,,
2902,01/03/2020 03:30:00 AM,7.381,0.0,,,,
2903,01/03/2020 03:40:00 AM,7.582,0.0,,,,
2904,01/03/2020 03:50:00 AM,7.582,0.0,,,,
2905,01/03/2020 04:00:00 AM,7.682,0.0,,,,
2906,01/03/2020 04:10:00 AM,7.582,0.0,,,,
2907,01/03/2020 04:20:00 AM,7.782,0.0,,,,
2908,01/03/2020 04:30:00 AM,7.882,0.0,,,,
2909,01/03/2020 04:40:00 AM,8.082,0.0,,,,
2910,01/03/2020 04:50:00 AM,8.082,0.0,,,,
2911,01/03/2020 05:00:00 AM,8.082,0.0,,,,
2912,01/03/2020 05:10:00 AM,8.082,0.0,,,,
2913,01/03/2020 05:20:00 AM,8.382,0.0,,,,
2914,01/03/2020 05:30:00 AM,8.282,0.0,,,,
2915,01/03/2020 05:40:00 AM,8.082,0.0,,,,
2916,01/03/2020 05:50:00 AM,8.182,0.0,,,,
2917,01/03/2020 06:00:00 AM,8.382,0.0,,,,
2918,01/03/2020 06:10:00 AM,8.382,0.0,,,,
2919,01/03/2020 06:20:00 AM,8.382,0.0,,,,
2920,01/03/2020 06:30:00 AM,8.182,0.0,,,,
2921,01/03/2020 06:40:00 AM,8.082,0.0,,,,
2922,01/03/2020 06:50:00 AM,8.282,0.0,,,,
2923,01/03/2020 07:00:00 AM,8.382,0.0,,,,
2924,01/03/2020 07:10:00 AM,8.182,0.0,,,,
2925,01/03/2020 07:20:00 AM,8.282,0.0,,,,
2926,01/03/2020 07:30:00 AM,8.282,0.0,,,,
2927,01/03/2020 07:40:00 AM,8.382,0.0,,,,
2928,01/03/2020 07:50:00 AM,8.382,0.0,,,,
2929,01/03/2020 08:00:00 AM,8.481,0.0,,,,
2930,01/03/2020 08:10:00 AM,8.481,43.1,,,,
2931,01/03/2020 08:20:00 AM,8.481,161.5,,,,
2932,01/03/2020 08:30:00 AM,8.481,430.6,,,,
2933,01/03/2020 08:40:00 AM,8.581,624.3,,,,
2934,01/03/2020 08:50:00 AM,8.680,990.3,,,,
2935,01/03/2020 09:00:00 AM,8.978,1044.1,,,,
2936,01/03/2020 09:10:00 AM,8.879,1550.0,,,,
2937,01/03/2020 09:20:00 AM,8.879,2325.0,,,,
2938,01/03/2020 09:30:00 AM,9.077,3100.0,,,,
2939,01/03/2020 09:40:00 AM,9.077,3788.9,,,,
2940,01/03/2020 09:50:00 AM,9.373,4994.5,,,,
2941,01/03/2020 10:00:00 AM,9.571,7577.8,,,,
2942,01/03/2020 10:10:00 AM,9.866,8266.7,,,,
2943,01/03/2020 10:20:00 AM,10.161,8611.2,,,,
2944,01/03/2020 10:30:00 AM,9.472,6544.5,,,,
2945,01/03/2020 10:40:00 AM,9.077,4305.6,,,,
2946,01/03/2020 10:50:00 AM,9.571,13777.9,,,,
2947,01/03/2020 11:00:00 AM,10.357,33066.9,,,,
2948,01/03/2020 11:10:00 AM,10.161,19289.0,,,,
2949,01/03/2020 11:20:00 AM,10.161,5511.1,,,,
2950,01/03/2020 11:30:00 AM,10.357,8266.7,,,,
2951,01/03/2020 11:40:00 AM,10.455,44089.2,,,,
2952,01/03/2020 11:50:00 AM,10.944,31689.1,,,,
2953,01/03/2020 12:00:00 PM,11.722,60622.6,,,,
2954,01/03/2020 12:10:00 PM,11.916,26178.0,,,,
2955,01/03/2020 12:20:00 PM,10.651,5511.1,,,,
2956,01/03/2020 12:30:00 PM,9.866,5166.7,,,,
2957,01/03/2020 12:40:00 PM,9.669,4650.0,,,,
2958,01/03/2020 12:50:00 PM,9.373,3444.5,,,,
2959,01/03/2020 01:00:00 PM,9.373,4477.8,,,,
2960,01/03/2020 01:10:00 PM,9.472,5166.7,,,,
2961,01/03/2020 01:20:00 PM,9.669,7577.8,,,,
2962,01/03/2020 01:30:00 PM,9.866,8611.2,,,,
2963,01/03/2020 01:40:00 PM,9.768,8266.7,,,,
2964,01/03/2020 01:50:00 PM,10.063,8611.2,,,,
2965,01/03/2020 02:00:00 PM,10.063,4822.3,,,,
2966,01/03/2020 02:10:00 PM,9.965,6544.5,,,,
2967,01/03/2020 02:20:00 PM,10.161,10333.4,,,,
2968,01/03/2020 02:30:00 PM,9.866,2238.9,,,,
2969,01/03/2020 02:40:00 PM,9.669,2669.5,,,,
2970,01/03/2020 02:50:00 PM,9.373,1291.7,,,,
2971,01/03/2020 03:00:00 PM,9.176,1119.5,,,,
2972,01/03/2020 03:10:00 PM,9.077,1065.6,,,,
2973,01/03/2020 03:20:00 PM,9.077,893.4,,,,
2974,01/03/2020 03:30:00 PM,8.978,624.3,,,,
2975,01/03/2020 03:40:00 PM,8.978,613.5,,,,
2976,01/03/2020 03:50:00 PM,8.978,796.5,,,,
2977,01/03/2020 04:00:00 PM,8.879,441.3,,,,
2978,01/03/2020 04:10:00 PM,8.779,172.2,,,,
2979,01/03/2020 04:20:00 PM,8.879,139.9,,,,
2980,01/03/2020 04:30:00 PM,8.879,75.3,,,,
2981,01/03/2020 04:40:00 PM,8.779,75.3,,,,
2982,01/03/2020 04:50:00 PM,8.680,21.5,,,,
2983,01/03/2020 05:00:00 PM,8.680,10.8,,,,
2984,01/03/2020 05:10:00 PM,8.581,0.0,,,,
2985,01/03/2020 05:20:00 PM,8.581,0.0,,,,
