"Plot Title: 10347364"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10347364, SEN S/N: 10347364)"	"Intensity, Lux (LGR S/N: 10347364, SEN S/N: 10347364)"	"Coupler Attached (LGR S/N: 10347364)"	"Host Connected (LGR S/N: 10347364)"	"Stopped (LGR S/N: 10347364)"	"End Of File (LGR S/N: 10347364)"
592	17-12-17	01:15:00	2.410	0.0				
593	17-12-17	01:20:00	2.410	0.0				
594	17-12-17	01:25:00	2.410	0.0				
595	17-12-17	01:30:00	2.517	0.0				
596	17-12-17	01:35:00	2.517	0.0				
597	17-12-17	01:40:00	2.517	0.0				
598	17-12-17	01:45:00	2.517	0.0				
599	17-12-17	01:50:00	2.517	0.0				
600	17-12-17	01:55:00	2.624	0.0				
601	17-12-17	02:00:00	2.624	0.0				
602	17-12-17	02:05:00	2.624	0.0				
603	17-12-17	02:10:00	2.624	0.0				
604	17-12-17	02:15:00	2.517	0.0				
605	17-12-17	02:20:00	2.517	0.0				
606	17-12-17	02:25:00	2.517	0.0				
607	17-12-17	02:30:00	2.517	0.0				
608	17-12-17	02:35:00	2.410	0.0				
609	17-12-17	02:40:00	2.410	0.0				
610	17-12-17	02:45:00	2.410	0.0				
611	17-12-17	02:50:00	2.410	0.0				
612	17-12-17	02:55:00	2.410	0.0				
613	17-12-17	03:00:00	2.410	0.0				
614	17-12-17	03:05:00	2.410	0.0				
615	17-12-17	03:10:00	2.410	0.0				
616	17-12-17	03:15:00	2.410	0.0				
617	17-12-17	03:20:00	2.410	0.0				
618	17-12-17	03:25:00	2.410	0.0				
619	17-12-17	03:30:00	2.410	0.0				
620	17-12-17	03:35:00	2.410	0.0				
621	17-12-17	03:40:00	2.410	0.0				
622	17-12-17	03:45:00	2.410	0.0				
623	17-12-17	03:50:00	2.410	0.0				
624	17-12-17	03:55:00	2.410	0.0				
625	17-12-17	04:00:00	2.410	0.0				
626	17-12-17	04:05:00	2.410	0.0				
627	17-12-17	04:10:00	2.410	0.0				
628	17-12-17	04:15:00	2.410	0.0				
629	17-12-17	04:20:00	2.410	0.0				
630	17-12-17	04:25:00	2.410	0.0				
631	17-12-17	04:30:00	2.410	0.0				
632	17-12-17	04:35:00	2.410	0.0				
633	17-12-17	04:40:00	2.410	0.0				
634	17-12-17	04:45:00	2.410	0.0				
635	17-12-17	04:50:00	2.410	0.0				
636	17-12-17	04:55:00	2.410	0.0				
637	17-12-17	05:00:00	2.410	0.0				
638	17-12-17	05:05:00	2.303	0.0				
639	17-12-17	05:10:00	2.303	0.0				
640	17-12-17	05:15:00	2.195	0.0				
641	17-12-17	05:20:00	2.195	0.0				
642	17-12-17	05:25:00	2.195	0.0				
643	17-12-17	05:30:00	2.195	0.0				
644	17-12-17	05:35:00	2.088	0.0				
645	17-12-17	05:40:00	2.088	0.0				
646	17-12-17	05:45:00	2.088	0.0				
647	17-12-17	05:50:00	2.088	0.0				
648	17-12-17	05:55:00	2.088	0.0				
649	17-12-17	06:00:00	2.088	0.0				
650	17-12-17	06:05:00	2.088	0.0				
651	17-12-17	06:10:00	2.088	0.0				
652	17-12-17	06:15:00	2.088	0.0				
653	17-12-17	06:20:00	2.088	0.0				
654	17-12-17	06:25:00	2.088	0.0				
655	17-12-17	06:30:00	2.088	0.0				
656	17-12-17	06:35:00	1.980	0.0				
657	17-12-17	06:40:00	1.980	0.0				
658	17-12-17	06:45:00	1.980	0.0				
659	17-12-17	06:50:00	1.980	0.0				
660	17-12-17	06:55:00	1.980	0.0				
661	17-12-17	07:00:00	1.980	0.0				
662	17-12-17	07:05:00	1.980	0.0				
663	17-12-17	07:10:00	1.872	0.0				
664	17-12-17	07:15:00	1.872	0.0				
665	17-12-17	07:20:00	1.764	0.0				
666	17-12-17	07:25:00	1.764	0.0				
667	17-12-17	07:30:00	1.656	0.0				
668	17-12-17	07:35:00	1.656	0.0				
669	17-12-17	07:40:00	1.656	0.0				
670	17-12-17	07:45:00	1.656	0.0				
671	17-12-17	07:50:00	1.764	0.0				
672	17-12-17	07:55:00	1.764	0.0				
673	17-12-17	08:00:00	1.764	0.0				
674	17-12-17	08:05:00	1.764	0.0				
675	17-12-17	08:10:00	1.764	0.0				
676	17-12-17	08:15:00	1.764	0.0				
677	17-12-17	08:20:00	1.764	0.0				
678	17-12-17	08:25:00	1.656	0.0				
679	17-12-17	08:30:00	1.656	0.0				
680	17-12-17	08:35:00	1.656	0.0				
681	17-12-17	08:40:00	1.764	21.5				
682	17-12-17	08:45:00	1.980	53.8				
683	17-12-17	08:50:00	1.980	75.3				
684	17-12-17	08:55:00	1.980	43.1				
685	17-12-17	09:00:00	1.980	53.8				
686	17-12-17	09:05:00	2.088	86.1				
687	17-12-17	09:10:00	2.088	53.8				
688	17-12-17	09:15:00	1.980	64.6				
689	17-12-17	09:20:00	1.980	43.1				
690	17-12-17	09:25:00	1.872	32.3				
691	17-12-17	09:30:00	1.872	64.6				
692	17-12-17	09:35:00	1.764	215.3				
693	17-12-17	09:40:00	1.872	344.4				
694	17-12-17	09:45:00	2.303	549.0				
695	17-12-17	09:50:00	2.943	366.0				
696	17-12-17	09:55:00	3.155	226.0				
697	17-12-17	10:00:00	3.261	258.3				
698	17-12-17	10:05:00	3.261	269.1				
699	17-12-17	10:10:00	3.155	301.4				
700	17-12-17	10:15:00	2.943	247.6				
701	17-12-17	10:20:00	2.837	161.5				
702	17-12-17	10:25:00	2.837	215.3				
703	17-12-17	10:30:00	2.837	279.9				
704	17-12-17	10:35:00	2.730	172.2				
705	17-12-17	10:40:00	2.730	183.0				
706	17-12-17	10:45:00	2.730	204.5				
707	17-12-17	10:50:00	2.730	226.0				
708	17-12-17	10:55:00	2.730	290.6				
709	17-12-17	11:00:00	2.730	269.1				
710	17-12-17	11:05:00	2.730	226.0				
711	17-12-17	11:10:00	2.730	236.8				
712	17-12-17	11:15:00	2.837	279.9				
713	17-12-17	11:20:00	2.943	473.6				
714	17-12-17	11:25:00	3.049	484.4				
715	17-12-17	11:30:00	3.261	602.8				
716	17-12-17	11:35:00	3.367	624.3				
717	17-12-17	11:40:00	3.472	581.3				
718	17-12-17	11:45:00	3.683	581.3				
719	17-12-17	11:50:00	3.683	667.4				
720	17-12-17	11:55:00	3.788	462.9				
721	17-12-17	12:00:00	3.893	559.7				
722	17-12-17	12:05:00	3.893	721.2				
723	17-12-17	12:10:00	3.893	527.4				
724	17-12-17	12:15:00	3.893	721.2				
725	17-12-17	12:20:00	4.102	742.7				
726	17-12-17	12:25:00	4.311	505.9				
727	17-12-17	12:30:00	4.311	581.3				
728	17-12-17	12:35:00	4.102	581.3				
729	17-12-17	12:40:00	4.102	430.6				
730	17-12-17	12:45:00	3.998	366.0				
731	17-12-17	12:50:00	3.998	279.9				
732	17-12-17	12:55:00	3.893	473.6				
733	17-12-17	13:00:00	3.998	473.6				
734	17-12-17	13:05:00	4.102	505.9				
735	17-12-17	13:10:00	4.311	484.4				
736	17-12-17	13:15:00	4.519	495.1				
737	17-12-17	13:20:00	4.623	818.1				
738	17-12-17	13:25:00	4.519	667.4				
739	17-12-17	13:30:00	4.623	549.0				
740	17-12-17	13:35:00	4.623	581.3				
741	17-12-17	13:40:00	4.623	495.1				
742	17-12-17	13:45:00	4.415	430.6				
743	17-12-17	13:50:00	4.415	333.7				
744	17-12-17	13:55:00	4.519	538.2				
745	17-12-17	14:00:00	4.623	592.0				
746	17-12-17	14:05:00	4.623	419.8				
747	17-12-17	14:10:00	4.727	592.0				
748	17-12-17	14:15:00	4.727	581.3				
749	17-12-17	14:20:00	4.727	150.7				
750	17-12-17	14:25:00	4.623	172.2				
751	17-12-17	14:30:00	4.415	269.1				
752	17-12-17	14:35:00	4.415	355.2				
753	17-12-17	14:40:00	4.415	430.6				
754	17-12-17	14:45:00	4.519	344.4				
755	17-12-17	14:50:00	4.415	269.1				
756	17-12-17	14:55:00	4.311	312.2				
757	17-12-17	15:00:00	4.311	333.7				
758	17-12-17	15:05:00	4.311	172.2				
759	17-12-17	15:10:00	4.415	183.0				
760	17-12-17	15:15:00	4.415	172.2				
761	17-12-17	15:20:00	4.623	183.0				
762	17-12-17	15:25:00	4.727	183.0				
763	17-12-17	15:30:00	4.831	183.0				
764	17-12-17	15:35:00	5.037	204.5				
765	17-12-17	15:40:00	5.141	204.5				
766	17-12-17	15:45:00	5.244	150.7				
767	17-12-17	15:50:00	5.244	183.0				
768	17-12-17	15:55:00	5.141	193.8				
769	17-12-17	16:00:00	5.141	247.6				
770	17-12-17	16:05:00	5.141	226.0				
771	17-12-17	16:10:00	5.037	258.3				
772	17-12-17	16:15:00	4.934	86.1				
773	17-12-17	16:20:00	4.831	64.6				
774	17-12-17	16:25:00	4.727	10.8				
775	17-12-17	16:30:00	4.623	0.0				
776	17-12-17	16:35:00	4.311	0.0				
777	17-12-17	16:40:00	4.207	0.0				
778	17-12-17	16:45:00	3.998	0.0				
779	17-12-17	16:50:00	3.998	0.0				
780	17-12-17	16:55:00	3.893	0.0				
781	17-12-17	17:00:00	3.788	0.0				
782	17-12-17	17:05:00	3.683	0.0				
783	17-12-17	17:10:00	3.683	0.0				
784	17-12-17	17:15:00	3.683	0.0				
785	17-12-17	17:20:00	3.683	0.0				
786	17-12-17	17:25:00	3.683	0.0				
787	17-12-17	17:30:00	3.683	0.0				
788	17-12-17	17:35:00	3.578	0.0				
789	17-12-17	17:40:00	3.578	0.0				
790	17-12-17	17:45:00	3.578	0.0				
791	17-12-17	17:50:00	3.472	0.0				
792	17-12-17	17:55:00	3.472	0.0				
793	17-12-17	18:00:00	3.472	0.0				
794	17-12-17	18:05:00	3.472	0.0				
795	17-12-17	18:10:00	3.472	0.0				
796	17-12-17	18:15:00	3.367	0.0				
797	17-12-17	18:20:00	3.367	0.0				
798	17-12-17	18:25:00	3.367	0.0				
799	17-12-17	18:30:00	3.261	0.0				
800	17-12-17	18:35:00	3.261	0.0				
801	17-12-17	18:40:00	3.155	0.0				
802	17-12-17	18:45:00	3.049	0.0				
803	17-12-17	18:50:00	3.049	0.0				
804	17-12-17	18:55:00	2.943	0.0				
805	17-12-17	19:00:00	2.943	0.0				
806	17-12-17	19:05:00	2.943	0.0				
807	17-12-17	19:10:00	2.837	0.0				
808	17-12-17	19:15:00	2.837	0.0				
809	17-12-17	19:20:00	2.837	0.0				
810	17-12-17	19:25:00	2.730	0.0				
811	17-12-17	19:30:00	2.624	0.0				
812	17-12-17	19:35:00	2.624	0.0				
813	17-12-17	19:40:00	2.624	0.0				
814	17-12-17	19:45:00	2.624	0.0				
815	17-12-17	19:50:00	2.517	0.0				
816	17-12-17	19:55:00	2.517	0.0				
817	17-12-17	20:00:00	2.517	0.0				
818	17-12-17	20:05:00	2.517	0.0				
819	17-12-17	20:10:00	2.517	0.0				
820	17-12-17	20:15:00	2.517	0.0				
821	17-12-17	20:20:00	2.517	0.0				
822	17-12-17	20:25:00	2.517	0.0				
823	17-12-17	20:30:00	2.517	0.0				
824	17-12-17	20:35:00	2.517	0.0				
825	17-12-17	20:40:00	2.517	0.0				
826	17-12-17	20:45:00	2.517	0.0				
827	17-12-17	20:50:00	2.410	0.0				
828	17-12-17	20:55:00	2.410	0.0				
829	17-12-17	21:00:00	2.410	0.0				
830	17-12-17	21:05:00	2.410	0.0				
831	17-12-17	21:10:00	2.517	0.0				
832	17-12-17	21:15:00	2.517	0.0				
833	17-12-17	21:20:00	2.517	0.0				
834	17-12-17	21:25:00	2.517	0.0				
835	17-12-17	21:30:00	2.517	0.0				
836	17-12-17	21:35:00	2.517	0.0				
837	17-12-17	21:40:00	2.410	0.0				
838	17-12-17	21:45:00	2.410	0.0				
839	17-12-17	21:50:00	2.303	0.0				
840	17-12-17	21:55:00	2.195	0.0				
841	17-12-17	22:00:00	2.088	0.0				
842	17-12-17	22:05:00	2.088	0.0				
843	17-12-17	22:10:00	2.088	0.0				
844	17-12-17	22:15:00	2.088	0.0				
845	17-12-17	22:20:00	2.088	0.0				
846	17-12-17	22:25:00	2.088	0.0				
847	17-12-17	22:30:00	2.088	0.0				
848	17-12-17	22:35:00	2.088	0.0				
849	17-12-17	22:40:00	2.088	0.0				
850	17-12-17	22:45:00	1.980	0.0				
851	17-12-17	22:50:00	1.980	0.0				
852	17-12-17	22:55:00	1.980	0.0				
853	17-12-17	23:00:00	1.980	0.0				
854	17-12-17	23:05:00	1.872	0.0				
855	17-12-17	23:10:00	1.872	0.0				
856	17-12-17	23:15:00	1.872	0.0				
857	17-12-17	23:20:00	1.764	0.0				
858	17-12-17	23:25:00	1.764	0.0				
859	17-12-17	23:30:00	1.764	0.0				
860	17-12-17	23:35:00	1.764	0.0				
861	17-12-17	23:40:00	1.764	0.0				
862	17-12-17	23:45:00	1.764	0.0				
863	17-12-17	23:50:00	1.764	0.0				
864	17-12-17	23:55:00	1.764	0.0				
865	18-12-17	00:00:00	1.656	0.0				
866	18-12-17	00:05:00	1.656	0.0				
867	18-12-17	00:10:00	1.656	0.0				
868	18-12-17	00:15:00	1.656	0.0				
869	18-12-17	00:20:00	1.656	0.0				
870	18-12-17	00:25:00	1.764	0.0				
871	18-12-17	00:30:00	1.764	0.0				
872	18-12-17	00:35:00	1.764	0.0				
873	18-12-17	00:40:00	1.764	0.0				
874	18-12-17	00:45:00	1.764	0.0				
875	18-12-17	00:50:00	1.872	0.0				
876	18-12-17	00:55:00	1.872	0.0				
877	18-12-17	01:00:00	1.980	0.0				
878	18-12-17	01:05:00	1.980	0.0				
879	18-12-17	01:10:00	2.088	0.0				
880	18-12-17	01:15:00	2.088	0.0				
881	18-12-17	01:20:00	2.088	0.0				
882	18-12-17	01:25:00	2.088	0.0				
883	18-12-17	01:30:00	2.088	0.0				
884	18-12-17	01:35:00	2.195	0.0				
885	18-12-17	01:40:00	2.195	0.0				
886	18-12-17	01:45:00	2.195	0.0				
887	18-12-17	01:50:00	2.303	0.0				
888	18-12-17	01:55:00	2.303	0.0				
889	18-12-17	02:00:00	2.303	0.0				
890	18-12-17	02:05:00	2.303	0.0				
891	18-12-17	02:10:00	2.410	0.0				
892	18-12-17	02:15:00	2.410	0.0				
893	18-12-17	02:20:00	2.410	0.0				
894	18-12-17	02:25:00	2.410	0.0				
895	18-12-17	02:30:00	2.410	0.0				
896	18-12-17	02:35:00	2.410	0.0				
897	18-12-17	02:40:00	2.517	0.0				
898	18-12-17	02:45:00	2.410	0.0				
899	18-12-17	02:50:00	2.410	0.0				
900	18-12-17	02:55:00	2.303	0.0				
901	18-12-17	03:00:00	2.195	0.0				
902	18-12-17	03:05:00	2.303	0.0				
903	18-12-17	03:10:00	2.303	0.0				
904	18-12-17	03:15:00	2.410	0.0				
905	18-12-17	03:20:00	2.410	0.0				
906	18-12-17	03:25:00	2.517	0.0				
907	18-12-17	03:30:00	2.517	0.0				
908	18-12-17	03:35:00	2.517	0.0				
909	18-12-17	03:40:00	2.517	0.0				
910	18-12-17	03:45:00	2.517	0.0				
911	18-12-17	03:50:00	2.517	0.0				
912	18-12-17	03:55:00	2.517	0.0				
913	18-12-17	04:00:00	2.517	0.0				
914	18-12-17	04:05:00	2.517	0.0				
915	18-12-17	04:10:00	2.517	0.0				
916	18-12-17	04:15:00	2.410	0.0				
917	18-12-17	04:20:00	2.195	0.0				
918	18-12-17	04:25:00	1.872	0.0				
919	18-12-17	04:30:00	1.439	0.0				
920	18-12-17	04:35:00	1.221	0.0				
921	18-12-17	04:40:00	1.112	0.0				
922	18-12-17	04:45:00	1.112	0.0				
923	18-12-17	04:50:00	1.003	0.0				
924	18-12-17	04:55:00	0.893	0.0				
925	18-12-17	05:00:00	0.893	0.0				
926	18-12-17	05:05:00	0.674	0.0				
927	18-12-17	05:10:00	0.563	0.0				
928	18-12-17	05:15:00	0.453	0.0				
929	18-12-17	05:20:00	0.343	0.0				
930	18-12-17	05:25:00	0.343	0.0				
931	18-12-17	05:30:00	0.343	0.0				
932	18-12-17	05:35:00	0.343	0.0				
933	18-12-17	05:40:00	0.232	0.0				
934	18-12-17	05:45:00	0.343	0.0				
935	18-12-17	05:50:00	0.343	0.0				
936	18-12-17	05:55:00	0.343	0.0				
937	18-12-17	06:00:00	0.343	0.0				
938	18-12-17	06:05:00	0.343	0.0				
939	18-12-17	06:10:00	0.343	0.0				
940	18-12-17	06:15:00	0.343	0.0				
941	18-12-17	06:20:00	0.232	0.0				
942	18-12-17	06:25:00	0.343	0.0				
943	18-12-17	06:30:00	0.343	0.0				
944	18-12-17	06:35:00	0.343	0.0				
945	18-12-17	06:40:00	0.343	0.0				
946	18-12-17	06:45:00	0.453	0.0				
947	18-12-17	06:50:00	0.453	0.0				
948	18-12-17	06:55:00	0.453	0.0				
949	18-12-17	07:00:00	0.453	0.0				
950	18-12-17	07:05:00	0.453	0.0				
951	18-12-17	07:10:00	0.453	0.0				
952	18-12-17	07:15:00	0.453	0.0				
953	18-12-17	07:20:00	0.453	0.0				
954	18-12-17	07:25:00	0.453	0.0				
955	18-12-17	07:30:00	0.453	0.0				
956	18-12-17	07:35:00	0.563	0.0				
957	18-12-17	07:40:00	0.563	0.0				
958	18-12-17	07:45:00	0.563	0.0				
959	18-12-17	07:50:00	0.563	0.0				
960	18-12-17	07:55:00	0.674	0.0				
961	18-12-17	08:00:00	0.674	0.0				
962	18-12-17	08:05:00	0.674	0.0				
963	18-12-17	08:10:00	0.784	0.0				
964	18-12-17	08:15:00	0.893	0.0				
965	18-12-17	08:20:00	0.893	0.0				
966	18-12-17	08:25:00	1.003	0.0				
967	18-12-17	08:30:00	1.003	0.0				
968	18-12-17	08:35:00	1.003	0.0				
969	18-12-17	08:40:00	1.003	0.0				
970	18-12-17	08:45:00	1.112	21.5				
971	18-12-17	08:50:00	1.112	21.5				
972	18-12-17	08:55:00	1.112	21.5				
973	18-12-17	09:00:00	1.112	21.5				
974	18-12-17	09:05:00	1.112	32.3				
975	18-12-17	09:10:00	1.221	32.3				
976	18-12-17	09:15:00	1.330	32.3				
977	18-12-17	09:20:00	1.439	21.5				
978	18-12-17	09:25:00	1.548	32.3				
979	18-12-17	09:30:00	1.764	21.5				
980	18-12-17	09:35:00	1.764	21.5				
981	18-12-17	09:40:00	1.872	21.5				
982	18-12-17	09:45:00	1.872	21.5				
983	18-12-17	09:50:00	1.872	43.1				
984	18-12-17	09:55:00	1.980	53.8				
985	18-12-17	10:00:00	1.980	64.6				
986	18-12-17	10:05:00	2.088	86.1				
987	18-12-17	10:10:00	2.195	86.1				
988	18-12-17	10:15:00	2.195	86.1				
989	18-12-17	10:20:00	2.195	96.9				
990	18-12-17	10:25:00	2.303	107.6				
991	18-12-17	10:30:00	2.410	129.2				
992	18-12-17	10:35:00	2.410	150.7				
993	18-12-17	10:40:00	2.410	129.2				
994	18-12-17	10:45:00	2.517	96.9				
995	18-12-17	10:50:00	2.517	75.3				
996	18-12-17	10:55:00	2.517	64.6				
997	18-12-17	11:00:00	2.517	64.6				
998	18-12-17	11:05:00	2.517	75.3				
999	18-12-17	11:10:00	2.517	96.9				
1000	18-12-17	11:15:00	2.517	139.9				
1001	18-12-17	11:20:00	2.410	96.9				
1002	18-12-17	11:25:00	2.303	75.3				
1003	18-12-17	11:30:00	2.303	118.4				
1004	18-12-17	11:35:00	2.303	139.9				
1005	18-12-17	11:40:00	2.303	215.3				
1006	18-12-17	11:45:00	2.303	193.8				
1007	18-12-17	11:50:00	2.303	161.5				
1008	18-12-17	11:55:00	2.195	172.2				
1009	18-12-17	12:00:00	2.088	150.7				
1010	18-12-17	12:05:00	2.088	129.2				
1011	18-12-17	12:10:00	2.088	150.7				
1012	18-12-17	12:15:00	2.088	258.3				
1013	18-12-17	12:20:00	2.195	172.2				
1014	18-12-17	12:25:00	2.195	193.8				
1015	18-12-17	12:30:00	2.303	236.8				
1016	18-12-17	12:35:00	2.410	172.2				
1017	18-12-17	12:40:00	2.517	258.3				
1018	18-12-17	12:45:00	2.624	204.5				
1019	18-12-17	12:50:00	2.837	236.8				
1020	18-12-17	12:55:00	2.837	279.9				
1021	18-12-17	13:00:00	2.943	419.8				
1022	18-12-17	13:05:00	3.155	236.8				
1023	18-12-17	13:10:00	3.155	258.3				
1024	18-12-17	13:15:00	3.261	279.9				
1025	18-12-17	13:20:00	3.367	344.4				
1026	18-12-17	13:25:00	3.472	258.3				
1027	18-12-17	13:30:00	3.578	290.6				
1028	18-12-17	13:35:00	3.578	269.1				
1029	18-12-17	13:40:00	3.472	172.2				
1030	18-12-17	13:45:00	3.367	107.6				
1031	18-12-17	13:50:00	3.261	172.2				
1032	18-12-17	13:55:00	3.261	139.9				
1033	18-12-17	14:00:00	3.155	150.7				
1034	18-12-17	14:05:00	3.155	161.5				
1035	18-12-17	14:10:00	3.155	107.6				
1036	18-12-17	14:15:00	3.155	150.7				
1037	18-12-17	14:20:00	3.155	161.5				
1038	18-12-17	14:25:00	3.155	129.2				
1039	18-12-17	14:30:00	3.155	118.4				
1040	18-12-17	14:35:00	3.261	161.5				
1041	18-12-17	14:40:00	3.155	150.7				
1042	18-12-17	14:45:00	3.155	150.7				
1043	18-12-17	14:50:00	3.049	129.2				
1044	18-12-17	14:55:00	3.049	183.0				
1045	18-12-17	15:00:00	2.943	215.3				
1046	18-12-17	15:05:00	2.943	118.4				
1047	18-12-17	15:10:00	2.943	118.4				
1048	18-12-17	15:15:00	2.943	96.9				
1049	18-12-17	15:20:00	2.943	64.6				
1050	18-12-17	15:25:00	2.837	43.1				
1051	18-12-17	15:30:00	2.837	43.1				
1052	18-12-17	15:35:00	2.943	32.3				
1053	18-12-17	15:40:00	2.943	21.5				
1054	18-12-17	15:45:00	2.943	32.3				
1055	18-12-17	15:50:00	3.049	43.1				
1056	18-12-17	15:55:00	3.049	32.3				
1057	18-12-17	16:00:00	3.049	21.5				
1058	18-12-17	16:05:00	3.049	10.8				
1059	18-12-17	16:10:00	3.049	10.8				
1060	18-12-17	16:15:00	3.049	0.0				
1061	18-12-17	16:20:00	3.049	10.8				
1062	18-12-17	16:25:00	3.049	0.0				
1063	18-12-17	16:30:00	3.049	10.8				
1064	18-12-17	16:35:00	3.049	0.0				
1065	18-12-17	16:40:00	3.049	0.0				
1066	18-12-17	16:45:00	3.049	0.0				
1067	18-12-17	16:50:00	2.943	0.0				
1068	18-12-17	16:55:00	2.943	0.0				
1069	18-12-17	17:00:00	2.943	0.0				
1070	18-12-17	17:05:00	2.837	0.0				
1071	18-12-17	17:10:00	2.837	0.0				
1072	18-12-17	17:15:00	2.837	0.0				
1073	18-12-17	17:20:00	2.837	0.0				
1074	18-12-17	17:25:00	2.837	0.0				
1075	18-12-17	17:30:00	2.837	0.0				
1076	18-12-17	17:35:00	2.837	0.0				
1077	18-12-17	17:40:00	2.837	0.0				
1078	18-12-17	17:45:00	2.837	0.0				
1079	18-12-17	17:50:00	2.837	0.0				
1080	18-12-17	17:55:00	2.837	0.0				
1081	18-12-17	18:00:00	2.837	0.0				
1082	18-12-17	18:05:00	2.837	0.0				
1083	18-12-17	18:10:00	2.837	0.0				
1084	18-12-17	18:15:00	2.837	0.0				
1085	18-12-17	18:20:00	2.837	0.0				
1086	18-12-17	18:25:00	2.837	0.0				
1087	18-12-17	18:30:00	2.837	0.0				
1088	18-12-17	18:35:00	2.837	0.0				
1089	18-12-17	18:40:00	2.837	0.0				
1090	18-12-17	18:45:00	2.837	0.0				
1091	18-12-17	18:50:00	2.730	0.0				
1092	18-12-17	18:55:00	2.730	0.0				
1093	18-12-17	19:00:00	2.730	0.0				
1094	18-12-17	19:05:00	2.730	0.0				
1095	18-12-17	19:10:00	2.730	0.0				
1096	18-12-17	19:15:00	2.624	0.0				
1097	18-12-17	19:20:00	2.624	0.0				
1098	18-12-17	19:25:00	2.624	0.0				
1099	18-12-17	19:30:00	2.730	0.0				
1100	18-12-17	19:35:00	2.730	0.0				
1101	18-12-17	19:40:00	2.730	0.0				
1102	18-12-17	19:45:00	2.730	0.0				
1103	18-12-17	19:50:00	2.730	0.0				
1104	18-12-17	19:55:00	2.730	0.0				
1105	18-12-17	20:00:00	2.730	0.0				
1106	18-12-17	20:05:00	2.730	0.0				
1107	18-12-17	20:10:00	2.730	0.0				
1108	18-12-17	20:15:00	2.730	0.0				
1109	18-12-17	20:20:00	2.730	0.0				
1110	18-12-17	20:25:00	2.837	0.0				
1111	18-12-17	20:30:00	2.837	0.0				
1112	18-12-17	20:35:00	2.837	0.0				
1113	18-12-17	20:40:00	2.837	0.0				
1114	18-12-17	20:45:00	2.837	0.0				
1115	18-12-17	20:50:00	2.837	0.0				
1116	18-12-17	20:55:00	2.837	0.0				
1117	18-12-17	21:00:00	2.837	0.0				
1118	18-12-17	21:05:00	2.837	0.0				
1119	18-12-17	21:10:00	2.837	0.0				
1120	18-12-17	21:15:00	2.730	0.0				
1121	18-12-17	21:20:00	2.730	0.0				
1122	18-12-17	21:25:00	2.624	0.0				
1123	18-12-17	21:30:00	2.624	0.0				
1124	18-12-17	21:35:00	2.624	0.0				
1125	18-12-17	21:40:00	2.730	0.0				
1126	18-12-17	21:45:00	2.730	0.0				
1127	18-12-17	21:50:00	2.730	0.0				
1128	18-12-17	21:55:00	2.730	0.0				
1129	18-12-17	22:00:00	2.730	0.0				
1130	18-12-17	22:05:00	2.624	0.0				
1131	18-12-17	22:10:00	2.624	0.0				
1132	18-12-17	22:15:00	2.517	0.0				
1133	18-12-17	22:20:00	2.517	0.0				
1134	18-12-17	22:25:00	2.517	0.0				
1135	18-12-17	22:30:00	2.517	0.0				
1136	18-12-17	22:35:00	2.517	0.0				
1137	18-12-17	22:40:00	2.517	0.0				
1138	18-12-17	22:45:00	2.410	0.0				
1139	18-12-17	22:50:00	2.410	0.0				
1140	18-12-17	22:55:00	2.410	0.0				
1141	18-12-17	23:00:00	2.410	0.0				
1142	18-12-17	23:05:00	2.410	0.0				
1143	18-12-17	23:10:00	2.410	0.0				
1144	18-12-17	23:15:00	2.517	0.0				
1145	18-12-17	23:20:00	2.410	0.0				
1146	18-12-17	23:25:00	2.410	0.0				
1147	18-12-17	23:30:00	2.410	0.0				
1148	18-12-17	23:35:00	2.517	0.0				
1149	18-12-17	23:40:00	2.517	0.0				
1150	18-12-17	23:45:00	2.517	0.0				
1151	18-12-17	23:50:00	2.624	0.0				
1152	18-12-17	23:55:00	2.624	0.0				
1153	19-12-17	00:00:00	2.624	0.0				
1154	19-12-17	00:05:00	2.624	0.0				
1155	19-12-17	00:10:00	2.624	0.0				
1156	19-12-17	00:15:00	2.730	0.0				
1157	19-12-17	00:20:00	2.624	0.0				
1158	19-12-17	00:25:00	2.730	0.0				
1159	19-12-17	00:30:00	2.730	0.0				
1160	19-12-17	00:35:00	2.730	0.0				
1161	19-12-17	00:40:00	2.624	0.0				
1162	19-12-17	00:45:00	2.624	0.0				
1163	19-12-17	00:50:00	2.624	0.0				
1164	19-12-17	00:55:00	2.624	0.0				
1165	19-12-17	01:00:00	2.517	0.0				
1166	19-12-17	01:05:00	2.517	0.0				
1167	19-12-17	01:10:00	2.517	0.0				
1168	19-12-17	01:15:00	2.517	0.0				
1169	19-12-17	01:20:00	2.517	0.0				
1170	19-12-17	01:25:00	2.410	0.0				
1171	19-12-17	01:30:00	2.410	0.0				
1172	19-12-17	01:35:00	2.303	0.0				
1173	19-12-17	01:40:00	2.303	0.0				
1174	19-12-17	01:45:00	2.410	0.0				
1175	19-12-17	01:50:00	2.410	0.0				
1176	19-12-17	01:55:00	2.410	0.0				
1177	19-12-17	02:00:00	2.410	0.0				
1178	19-12-17	02:05:00	2.517	0.0				
1179	19-12-17	02:10:00	2.517	0.0				
1180	19-12-17	02:15:00	2.517	0.0				
1181	19-12-17	02:20:00	2.517	0.0				
1182	19-12-17	02:25:00	2.517	0.0				
1183	19-12-17	02:30:00	2.517	0.0				
