#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
2669	2018-12-27	11:40	0.784	9300.1
2670	2018-12-27	11:50	0.674	8611.2
2671	2018-12-27	12:00	1.221	10677.8
2672	2018-12-27	12:10	1.33	9644.5
2673	2018-12-27	12:20	0.784	10333.4
2674	2018-12-27	12:30	1.33	9644.5
2675	2018-12-27	12:40	1.548	10677.8
2676	2018-12-27	12:50	1.872	10677.8
2677	2018-12-27	13:00	1.872	10333.4
2678	2018-12-27	13:10	1.221	7577.8
2679	2018-12-27	13:20	1.112	6544.5
2680	2018-12-27	13:30	1.003	6200
2681	2018-12-27	13:40	1.003	6544.5
2682	2018-12-27	13:50	1.003	5511.1
2683	2018-12-27	14:00	1.003	6200
2684	2018-12-27	14:10	1.112	8266.7
2685	2018-12-27	14:20	1.764	8266.7
2686	2018-12-27	14:30	1.98	8611.2
2687	2018-12-27	14:40	1.98	8611.2
2688	2018-12-27	14:50	2.195	7577.8
2689	2018-12-27	15:00	1.764	6200
2690	2018-12-27	15:10	1.548	4994.5
2691	2018-12-27	15:20	1.33	4133.4
2692	2018-12-27	15:30	1.003	3272.2
2693	2018-12-27	15:40	0.893	2755.6
2694	2018-12-27	15:50	1.003	2325
2695	2018-12-27	16:00	0.893	1722.2
2696	2018-12-27	16:10	0.674	1334.7
2697	2018-12-27	16:20	0.563	1054.9
2698	2018-12-27	16:30	0.453	570.5
2699	2018-12-27	16:40	0.121	204.5
2700	2018-12-27	16:50	-0.102	43.1
2701	2018-12-27	17:00	-0.437	0
2702	2018-12-27	17:10	-0.549	0
2703	2018-12-27	17:20	-0.549	0
2704	2018-12-27	17:30	-0.549	0
2705	2018-12-27	17:40	-0.662	0
2706	2018-12-27	17:50	-0.774	0
2707	2018-12-27	18:00	-0.662	0
2708	2018-12-27	18:10	-0.774	0
2709	2018-12-27	18:20	-0.774	0
2710	2018-12-27	18:30	-0.774	0
2711	2018-12-27	18:40	-0.887	0
2712	2018-12-27	18:50	-0.774	0
2713	2018-12-27	19:00	-0.774	0
2714	2018-12-27	19:10	-0.549	0
2715	2018-12-27	19:20	-0.437	0
2716	2018-12-27	19:30	-0.325	0
2717	2018-12-27	19:40	-0.102	0
2718	2018-12-27	19:50	0.121	0
2719	2018-12-27	20:00	0.01	0
2720	2018-12-27	20:10	0.121	0
2721	2018-12-27	20:20	-0.213	0
2722	2018-12-27	20:30	-0.102	0
2723	2018-12-27	20:40	-0.213	0
2724	2018-12-27	20:50	-0.213	0
2725	2018-12-27	21:00	-0.437	0
2726	2018-12-27	21:10	-0.662	0
2727	2018-12-27	21:20	-0.774	0
2728	2018-12-27	21:30	-0.887	0
2729	2018-12-27	21:40	-0.774	0
2730	2018-12-27	21:50	-0.549	0
2731	2018-12-27	22:00	-0.549	0
2732	2018-12-27	22:10	-0.662	0
2733	2018-12-27	22:20	-0.774	0
2734	2018-12-27	22:30	-0.887	0
2735	2018-12-27	22:40	-1.001	0
2736	2018-12-27	22:50	-1.001	0
2737	2018-12-27	23:00	-1.001	0
2738	2018-12-27	23:10	-1.001	0
2739	2018-12-27	23:20	-0.774	0
2740	2018-12-27	23:30	-0.549	0
2741	2018-12-27	23:40	-0.437	0
2742	2018-12-27	23:50	-0.549	0
2743	2018-12-28	00:00	-0.437	0
2744	2018-12-28	00:10	-0.437	0
2745	2018-12-28	00:20	-0.213	0
2746	2018-12-28	00:30	-0.102	0
2747	2018-12-28	00:40	0.01	0
2748	2018-12-28	00:50	-0.213	0
2749	2018-12-28	01:00	-0.213	0
2750	2018-12-28	01:10	-0.213	0
2751	2018-12-28	01:20	-0.325	0
2752	2018-12-28	01:30	-0.325	0
2753	2018-12-28	01:40	-0.213	0
2754	2018-12-28	01:50	-0.325	0
2755	2018-12-28	02:00	-0.213	0
2756	2018-12-28	02:10	-0.213	0
2757	2018-12-28	02:20	-0.213	0
2758	2018-12-28	02:30	-0.213	0
2759	2018-12-28	02:40	-0.213	0
2760	2018-12-28	02:50	-0.102	0
2761	2018-12-28	03:00	0.01	0
2762	2018-12-28	03:10	0.121	0
2763	2018-12-28	03:20	0.01	0
2764	2018-12-28	03:30	-0.102	0
2765	2018-12-28	03:40	-0.102	0
2766	2018-12-28	03:50	0.01	0
2767	2018-12-28	04:00	0.01	0
2768	2018-12-28	04:10	-0.102	0
2769	2018-12-28	04:20	-0.213	0
2770	2018-12-28	04:30	-0.213	0
2771	2018-12-28	04:40	-0.102	0
2772	2018-12-28	04:50	0.01	0
2773	2018-12-28	05:00	0.01	0
2774	2018-12-28	05:10	-0.102	0
2775	2018-12-28	05:20	0.01	0
2776	2018-12-28	05:30	-0.102	0
2777	2018-12-28	05:40	-0.213	0
2778	2018-12-28	05:50	-0.549	0
2779	2018-12-28	06:00	-0.662	0
2780	2018-12-28	06:10	-0.887	0
2781	2018-12-28	06:20	-0.887	0
2782	2018-12-28	06:30	-1.001	0
2783	2018-12-28	06:40	-0.887	0
2784	2018-12-28	06:50	-0.774	0
2785	2018-12-28	07:00	-0.662	0
2786	2018-12-28	07:10	-0.662	0
2787	2018-12-28	07:20	-0.774	0
2788	2018-12-28	07:30	-0.774	0
2789	2018-12-28	07:40	-0.662	0
2790	2018-12-28	07:50	-0.662	0
2791	2018-12-28	08:00	-0.662	10.8
2792	2018-12-28	08:10	-0.662	53.8
2793	2018-12-28	08:20	-0.662	129.2
2794	2018-12-28	08:30	-0.662	215.3
2795	2018-12-28	08:40	-0.662	376.7
2796	2018-12-28	08:50	-0.549	731.9
2797	2018-12-28	09:00	-0.325	1302.4
2798	2018-12-28	09:10	-0.325	1550
2799	2018-12-28	09:20	-0.213	1463.9
2800	2018-12-28	09:30	0.01	1550
2801	2018-12-28	09:40	0.121	1980.6
2802	2018-12-28	09:50	0.453	4133.4
2803	2018-12-28	10:00	1.33	5511.1
2804	2018-12-28	10:10	2.088	7233.4
2805	2018-12-28	10:20	2.195	5511.1
2806	2018-12-28	10:30	1.764	3444.5
2807	2018-12-28	10:40	1.872	5511.1
2808	2018-12-28	10:50	1.872	4994.5
2809	2018-12-28	11:00	2.303	8266.7
2810	2018-12-28	11:10	2.41	7233.4
2811	2018-12-28	11:20	2.41	7577.8
2812	2018-12-28	11:30	2.943	7233.4
2813	2018-12-28	11:40	2.624	4477.8
2814	2018-12-28	11:50	2.624	5511.1
2815	2018-12-28	12:00	2.837	5166.7
2816	2018-12-28	12:10	2.73	4994.5
2817	2018-12-28	12:20	2.73	4650
2818	2018-12-28	12:30	2.41	3444.5
2819	2018-12-28	12:40	1.98	3100
2820	2018-12-28	12:50	1.98	2755.6
2821	2018-12-28	13:00	1.764	2927.8
2822	2018-12-28	13:10	2.088	3616.7
2823	2018-12-28	13:20	2.195	3616.7
2824	2018-12-28	13:30	2.088	3788.9
2825	2018-12-28	13:40	2.303	3272.2
2826	2018-12-28	13:50	2.41	3616.7
2827	2018-12-28	14:00	2.624	3788.9
2828	2018-12-28	14:10	2.624	3788.9
2829	2018-12-28	14:20	2.624	3788.9
2830	2018-12-28	14:30	2.73	3788.9
2831	2018-12-28	14:40	2.73	3444.5
2832	2018-12-28	14:50	2.41	3444.5
2833	2018-12-28	15:00	2.73	2927.8
2834	2018-12-28	15:10	2.624	2755.6
2835	2018-12-28	15:20	2.517	1980.6
2836	2018-12-28	15:30	2.303	1808.3
2837	2018-12-28	15:40	2.195	1194.8
2838	2018-12-28	15:50	2.195	979.5
2839	2018-12-28	16:00	2.088	914.9
2840	2018-12-28	16:10	2.088	710.4
2841	2018-12-28	16:20	1.98	269.1
2842	2018-12-28	16:30	1.872	139.9
2843	2018-12-28	16:40	1.764	75.3
2844	2018-12-28	16:50	1.656	32.3
2845	2018-12-28	17:00	1.548	0
2846	2018-12-28	17:10	1.439	0
2847	2018-12-28	17:20	1.33	0
2848	2018-12-28	17:30	1.33	0
2849	2018-12-28	17:40	1.33	0
2850	2018-12-28	17:50	1.33	0
2851	2018-12-28	18:00	1.33	0
2852	2018-12-28	18:10	1.221	0
2853	2018-12-28	18:20	1.221	0
2854	2018-12-28	18:30	1.221	0
2855	2018-12-28	18:40	1.221	0
2856	2018-12-28	18:50	1.221	0
2857	2018-12-28	19:00	1.221	0
2858	2018-12-28	19:10	1.221	0
2859	2018-12-28	19:20	1.112	0
2860	2018-12-28	19:30	1.221	0
2861	2018-12-28	19:40	1.221	0
2862	2018-12-28	19:50	1.33	0
2863	2018-12-28	20:00	1.33	0
2864	2018-12-28	20:10	1.439	0
2865	2018-12-28	20:20	1.439	0
2866	2018-12-28	20:30	1.439	0
2867	2018-12-28	20:40	1.439	0
2868	2018-12-28	20:50	1.439	0
2869	2018-12-28	21:00	1.33	0
2870	2018-12-28	21:10	1.33	0
2871	2018-12-28	21:20	1.221	0
2872	2018-12-28	21:30	1.112	0
2873	2018-12-28	21:40	1.221	0
2874	2018-12-28	21:50	1.112	0
2875	2018-12-28	22:00	1.221	0
2876	2018-12-28	22:10	1.112	0
2877	2018-12-28	22:20	1.221	0
2878	2018-12-28	22:30	1.112	0
2879	2018-12-28	22:40	1.112	0
2880	2018-12-28	22:50	1.112	0
2881	2018-12-28	23:00	1.112	0
2882	2018-12-28	23:10	1.003	0
2883	2018-12-28	23:20	1.003	0
2884	2018-12-28	23:30	1.003	0
2885	2018-12-28	23:40	1.112	0
2886	2018-12-28	23:50	1.112	0
2887	2018-12-29	00:00	1.221	0
2888	2018-12-29	00:10	1.221	0
2889	2018-12-29	00:20	1.221	0
2890	2018-12-29	00:30	1.221	0
2891	2018-12-29	00:40	1.112	0
2892	2018-12-29	00:50	1.221	0
2893	2018-12-29	01:00	1.112	0
2894	2018-12-29	01:10	1.221	0
2895	2018-12-29	01:20	1.221	0
2896	2018-12-29	01:30	1.221	0
2897	2018-12-29	01:40	1.221	0
2898	2018-12-29	01:50	1.221	0
2899	2018-12-29	02:00	1.221	0
2900	2018-12-29	02:10	1.221	0
2901	2018-12-29	02:20	1.221	0
2902	2018-12-29	02:30	1.221	0
2903	2018-12-29	02:40	1.221	0
2904	2018-12-29	02:50	1.221	0
2905	2018-12-29	03:00	1.221	0
2906	2018-12-29	03:10	1.221	0
2907	2018-12-29	03:20	1.112	0
2908	2018-12-29	03:30	1.112	0
2909	2018-12-29	03:40	1.112	0
2910	2018-12-29	03:50	1.112	0
2911	2018-12-29	04:00	1.003	0
2912	2018-12-29	04:10	1.003	0
2913	2018-12-29	04:20	1.003	0
2914	2018-12-29	04:30	1.112	0
2915	2018-12-29	04:40	1.003	0
2916	2018-12-29	04:50	1.003	0
2917	2018-12-29	05:00	1.003	0
2918	2018-12-29	05:10	1.003	0
2919	2018-12-29	05:20	0.893	0
2920	2018-12-29	05:30	0.784	0
2921	2018-12-29	05:40	0.893	0
2922	2018-12-29	05:50	0.893	0
2923	2018-12-29	06:00	1.003	0
2924	2018-12-29	06:10	1.003	0
2925	2018-12-29	06:20	1.112	0
2926	2018-12-29	06:30	1.112	0
2927	2018-12-29	06:40	1.112	0
2928	2018-12-29	06:50	1.003	0
2929	2018-12-29	07:00	1.003	0
2930	2018-12-29	07:10	0.893	0
2931	2018-12-29	07:20	0.893	0
2932	2018-12-29	07:30	0.784	0
2933	2018-12-29	07:40	0.674	0
2934	2018-12-29	07:50	0.674	0
2935	2018-12-29	08:00	0.674	0
2936	2018-12-29	08:10	0.893	21.5
2937	2018-12-29	08:20	0.893	53.8
2938	2018-12-29	08:30	1.003	129.2
2939	2018-12-29	08:40	1.003	204.5
2940	2018-12-29	08:50	1.003	322.9
2941	2018-12-29	09:00	1.003	462.9
2942	2018-12-29	09:10	1.112	624.3
2943	2018-12-29	09:20	1.221	764.2
2944	2018-12-29	09:30	1.221	904.2
2945	2018-12-29	09:40	1.33	1237.9
2946	2018-12-29	09:50	1.221	1130.2
2947	2018-12-29	10:00	1.33	1377.8
2948	2018-12-29	10:10	1.548	1377.8
2949	2018-12-29	10:20	1.548	2066.7
2950	2018-12-29	10:30	1.764	2411.1
2951	2018-12-29	10:40	1.872	2238.9
2952	2018-12-29	10:50	1.764	2325
2953	2018-12-29	11:00	1.98	3788.9
2954	2018-12-29	11:10	2.195	3616.7
2955	2018-12-29	11:20	2.195	3616.7
2956	2018-12-29	11:30	2.195	4305.6
2957	2018-12-29	11:40	2.837	5166.7
2958	2018-12-29	11:50	2.837	4305.6
2959	2018-12-29	12:00	2.837	5166.7
2960	2018-12-29	12:10	3.261	7233.4
2961	2018-12-29	12:20	4.102	11022.3
2962	2018-12-29	12:30	4.102	8266.7
2963	2018-12-29	12:40	3.472	6544.5
2964	2018-12-29	12:50	3.367	6200
2965	2018-12-29	13:00	3.261	5511.1
2966	2018-12-29	13:10	3.472	5511.1
2967	2018-12-29	13:20	3.367	5338.9
2968	2018-12-29	13:30	3.261	4822.3
2969	2018-12-29	13:40	3.049	4650
2970	2018-12-29	13:50	3.155	4822.3
2971	2018-12-29	14:00	3.155	3788.9
2972	2018-12-29	14:10	2.837	2755.6
2973	2018-12-29	14:20	2.41	2066.7
2974	2018-12-29	14:30	2.303	1808.3
2975	2018-12-29	14:40	2.303	1894.5
2976	2018-12-29	14:50	2.195	1894.5
2977	2018-12-29	15:00	2.303	2238.9
2978	2018-12-29	15:10	2.303	3100
2979	2018-12-29	15:20	2.517	2411.1
2980	2018-12-29	15:30	2.41	2497.2
2981	2018-12-29	15:40	2.303	1636.1
2982	2018-12-29	15:50	2.195	1377.8
2983	2018-12-29	16:00	2.088	839.6
2984	2018-12-29	16:10	1.98	710.4
2985	2018-12-29	16:20	1.872	635.1
2986	2018-12-29	16:30	1.764	247.6
2987	2018-12-29	16:40	1.656	96.9
2988	2018-12-29	16:50	1.656	32.3
2989	2018-12-29	17:00	1.656	21.5
2990	2018-12-29	17:10	1.656	0
2991	2018-12-29	17:20	1.548	0
2992	2018-12-29	17:30	1.548	0
2993	2018-12-29	17:40	1.548	0
2994	2018-12-29	17:50	1.439	0
2995	2018-12-29	18:00	1.221	0
2996	2018-12-29	18:10	1.003	0
2997	2018-12-29	18:20	0.893	0
2998	2018-12-29	18:30	0.784	0
2999	2018-12-29	18:40	0.893	0
3000	2018-12-29	18:50	1.112	0
3001	2018-12-29	19:00	1.221	0
3002	2018-12-29	19:10	1.221	0
3003	2018-12-29	19:20	1.33	0
3004	2018-12-29	19:30	1.221	0
3005	2018-12-29	19:40	1.33	0
3006	2018-12-29	19:50	1.33	0
3007	2018-12-29	20:00	1.33	0
3008	2018-12-29	20:10	1.33	0
3009	2018-12-29	20:20	1.221	0
3010	2018-12-29	20:30	1.221	0
3011	2018-12-29	20:40	1.112	0
3012	2018-12-29	20:50	1.003	0
3013	2018-12-29	21:00	1.112	0
3014	2018-12-29	21:10	1.112	0
3015	2018-12-29	21:20	1.112	0
3016	2018-12-29	21:30	1.439	0
3017	2018-12-29	21:40	1.548	0
3018	2018-12-29	21:50	1.548	0
3019	2018-12-29	22:00	1.548	0
3020	2018-12-29	22:10	1.548	0
3021	2018-12-29	22:20	1.439	0
3022	2018-12-29	22:30	1.439	0
3023	2018-12-29	22:40	1.548	0
3024	2018-12-29	22:50	1.656	0
3025	2018-12-29	23:00	1.656	0
3026	2018-12-29	23:10	1.548	0
3027	2018-12-29	23:20	1.548	0
3028	2018-12-29	23:30	1.439	0
3029	2018-12-29	23:40	1.439	0
3030	2018-12-29	23:50	1.656	0
3031	2018-12-30	00:00	1.548	0
3032	2018-12-30	00:10	1.548	0
3033	2018-12-30	00:20	1.656	0
3034	2018-12-30	00:30	1.764	0
3035	2018-12-30	00:40	1.656	0
3036	2018-12-30	00:50	1.764	0
3037	2018-12-30	01:00	1.764	0
3038	2018-12-30	01:10	1.764	0
3039	2018-12-30	01:20	1.764	0
3040	2018-12-30	01:30	1.872	0
3041	2018-12-30	01:40	1.764	0
3042	2018-12-30	01:50	1.872	0
3043	2018-12-30	02:00	1.98	0
3044	2018-12-30	02:10	2.088	0
3045	2018-12-30	02:20	2.195	0
3046	2018-12-30	02:30	2.195	0
3047	2018-12-30	02:40	2.088	0
3048	2018-12-30	02:50	2.195	0
3049	2018-12-30	03:00	2.41	0
3050	2018-12-30	03:10	2.41	0
3051	2018-12-30	03:20	2.41	0
3052	2018-12-30	03:30	2.41	0
3053	2018-12-30	03:40	2.517	0
3054	2018-12-30	03:50	2.517	0
3055	2018-12-30	04:00	2.517	0
3056	2018-12-30	04:10	2.624	0
3057	2018-12-30	04:20	2.73	0
3058	2018-12-30	04:30	2.837	0
3059	2018-12-30	04:40	2.73	0
3060	2018-12-30	04:50	2.837	0
3061	2018-12-30	05:00	2.837	0
3062	2018-12-30	05:10	2.837	0
3063	2018-12-30	05:20	2.837	0
3064	2018-12-30	05:30	2.837	0
3065	2018-12-30	05:40	2.837	0
3066	2018-12-30	05:50	2.837	0
3067	2018-12-30	06:00	2.943	0
3068	2018-12-30	06:10	3.155	0
3069	2018-12-30	06:20	3.261	0
3070	2018-12-30	06:30	3.261	0
3071	2018-12-30	06:40	3.367	0
3072	2018-12-30	06:50	3.261	0
3073	2018-12-30	07:00	3.155	0
3074	2018-12-30	07:10	3.367	0
3075	2018-12-30	07:20	3.261	0
3076	2018-12-30	07:30	3.261	0
3077	2018-12-30	07:40	3.155	0
3078	2018-12-30	07:50	3.261	0
3079	2018-12-30	08:00	3.261	0
3080	2018-12-30	08:10	3.367	0
3081	2018-12-30	08:20	3.261	10.8
3082	2018-12-30	08:30	3.367	75.3
3083	2018-12-30	08:40	3.261	183
3084	2018-12-30	08:50	3.261	355.2
3085	2018-12-30	09:00	3.261	484.4
3086	2018-12-30	09:10	3.367	731.9
3087	2018-12-30	09:20	3.367	882.6
3088	2018-12-30	09:30	3.472	990.3
3089	2018-12-30	09:40	3.578	1119.5
3090	2018-12-30	09:50	3.578	1463.9
3091	2018-12-30	10:00	3.683	1377.8
3092	2018-12-30	10:10	3.893	2755.6
3093	2018-12-30	10:20	3.998	2238.9
3094	2018-12-30	10:30	4.207	3272.2
3095	2018-12-30	10:40	4.415	4305.6
3096	2018-12-30	10:50	4.727	4822.3
3097	2018-12-30	11:00	4.727	4477.8
3098	2018-12-30	11:10	4.415	2152.8
3099	2018-12-30	11:20	4.519	3444.5
3100	2018-12-30	11:30	4.623	3616.7
3101	2018-12-30	11:40	4.623	3272.2
3102	2018-12-30	11:50	4.623	3616.7
3103	2018-12-30	12:00	5.141	4994.5
3104	2018-12-30	12:10	5.347	5166.7
3105	2018-12-30	12:20	5.244	4305.6
3106	2018-12-30	12:30	5.141	3616.7
3107	2018-12-30	12:40	5.45	5166.7
3108	2018-12-30	12:50	5.757	5166.7
3109	2018-12-30	13:00	5.86	4822.3
3110	2018-12-30	13:10	5.655	4650
3111	2018-12-30	13:20	5.655	3788.9
3112	2018-12-30	13:30	5.45	3272.2
3113	2018-12-30	13:40	5.45	3272.2
3114	2018-12-30	13:50	5.45	4305.6
3115	2018-12-30	14:00	5.655	3100
3116	2018-12-30	14:10	5.655	4133.4
3117	2018-12-30	14:20	5.962	4305.6
3118	2018-12-30	14:30	5.757	4133.4
3119	2018-12-30	14:40	5.655	3444.5
3120	2018-12-30	14:50	5.552	2927.8
3121	2018-12-30	15:00	5.347	2669.5
3122	2018-12-30	15:10	5.244	2238.9
3123	2018-12-30	15:20	5.141	1722.2
3124	2018-12-30	15:30	4.934	1463.9
3125	2018-12-30	15:40	4.934	1463.9
3126	2018-12-30	15:50	4.831	1463.9
3127	2018-12-30	16:00	4.727	1227.1
3128	2018-12-30	16:10	4.623	688.9
3129	2018-12-30	16:20	4.519	290.6
3130	2018-12-30	16:30	4.311	183
3131	2018-12-30	16:40	4.311	193.8
3132	2018-12-30	16:50	4.415	215.3
3133	2018-12-30	17:00	4.311	0
3134	2018-12-30	17:10	4.102	0
3135	2018-12-30	17:20	3.893	0
3136	2018-12-30	17:30	3.788	0
3137	2018-12-30	17:40	3.788	0
3138	2018-12-30	17:50	3.683	0
3139	2018-12-30	18:00	3.683	0
3140	2018-12-30	18:10	3.683	0
3141	2018-12-30	18:20	3.893	0
3142	2018-12-30	18:30	3.788	0
3143	2018-12-30	18:40	3.683	0
3144	2018-12-30	18:50	3.788	0
3145	2018-12-30	19:00	3.683	0
3146	2018-12-30	19:10	3.683	0
3147	2018-12-30	19:20	3.683	0
3148	2018-12-30	19:30	3.683	0
3149	2018-12-30	19:40	3.788	0
3150	2018-12-30	19:50	3.788	0
3151	2018-12-30	20:00	3.788	0
3152	2018-12-30	20:10	3.998	0
3153	2018-12-30	20:20	4.102	0
3154	2018-12-30	20:30	3.998	0
3155	2018-12-30	20:40	3.998	0
3156	2018-12-30	20:50	4.207	0
3157	2018-12-30	21:00	4.623	0
3158	2018-12-30	21:10	4.934	0
3159	2018-12-30	21:20	4.934	0
3160	2018-12-30	21:30	5.141	0
3161	2018-12-30	21:40	4.727	0
3162	2018-12-30	21:50	4.623	0
3163	2018-12-30	22:00	4.623	0
3164	2018-12-30	22:10	4.727	0
3165	2018-12-30	22:20	4.519	0
3166	2018-12-30	22:30	4.415	0
3167	2018-12-30	22:40	4.311	0
3168	2018-12-30	22:50	4.207	0
3169	2018-12-30	23:00	4.207	0
3170	2018-12-30	23:10	4.207	0
3171	2018-12-30	23:20	4.207	0
3172	2018-12-30	23:30	4.102	0
3173	2018-12-30	23:40	3.998	0
3174	2018-12-30	23:50	3.998	0
3175	2018-12-31	00:00	4.102	0
3176	2018-12-31	00:10	4.102	0
3177	2018-12-31	00:20	4.102	0
3178	2018-12-31	00:30	4.102	0
3179	2018-12-31	00:40	3.998	0
3180	2018-12-31	00:50	3.998	0
3181	2018-12-31	01:00	4.102	0
3182	2018-12-31	01:10	4.102	0
3183	2018-12-31	01:20	4.102	0
3184	2018-12-31	01:30	4.102	0
3185	2018-12-31	01:40	4.102	0
3186	2018-12-31	01:50	3.998	0
3187	2018-12-31	02:00	3.998	0
3188	2018-12-31	02:10	4.102	0
3189	2018-12-31	02:20	4.102	0
3190	2018-12-31	02:30	4.102	0
3191	2018-12-31	02:40	4.102	0
3192	2018-12-31	02:50	4.102	0
3193	2018-12-31	03:00	4.102	0
3194	2018-12-31	03:10	4.102	0
3195	2018-12-31	03:20	3.998	0
3196	2018-12-31	03:30	4.102	0
3197	2018-12-31	03:40	4.102	0
3198	2018-12-31	03:50	4.102	0
3199	2018-12-31	04:00	4.207	0
3200	2018-12-31	04:10	4.207	0
3201	2018-12-31	04:20	4.311	0
3202	2018-12-31	04:30	4.311	0
3203	2018-12-31	04:40	4.311	0
3204	2018-12-31	04:50	4.311	0
3205	2018-12-31	05:00	4.311	0
3206	2018-12-31	05:10	4.415	0
3207	2018-12-31	05:20	4.415	0
3208	2018-12-31	05:30	4.311	0
3209	2018-12-31	05:40	4.311	0
3210	2018-12-31	05:50	4.415	0
3211	2018-12-31	06:00	4.519	0
3212	2018-12-31	06:10	4.519	0
3213	2018-12-31	06:20	4.623	0
3214	2018-12-31	06:30	4.623	0
3215	2018-12-31	06:40	4.727	0
3216	2018-12-31	06:50	4.623	0
3217	2018-12-31	07:00	4.623	0
3218	2018-12-31	07:10	4.519	0
3219	2018-12-31	07:20	4.623	0
3220	2018-12-31	07:30	4.623	0
3221	2018-12-31	07:40	4.623	0
3222	2018-12-31	07:50	4.519	0
3223	2018-12-31	08:00	4.519	0
3224	2018-12-31	08:10	4.519	21.5
3225	2018-12-31	08:20	4.519	64.6
3226	2018-12-31	08:30	4.519	236.8
3227	2018-12-31	08:40	4.623	312.2
3228	2018-12-31	08:50	4.623	484.4
3229	2018-12-31	09:00	4.831	775
3230	2018-12-31	09:10	4.934	968.8
3231	2018-12-31	09:20	5.141	2066.7
3232	2018-12-31	09:30	5.244	1356.3
3233	2018-12-31	09:40	5.347	979.5
3234	2018-12-31	09:50	5.45	2238.9
3235	2018-12-31	10:00	5.655	1722.2
3236	2018-12-31	10:10	5.757	1894.5
3237	2018-12-31	10:20	5.962	3100
3238	2018-12-31	10:30	6.37	3444.5
3239	2018-12-31	10:40	6.268	2497.2
3240	2018-12-31	10:50	6.268	2411.1
3241	2018-12-31	11:00	5.962	1722.2
3242	2018-12-31	11:10	6.064	3100
3243	2018-12-31	11:20	6.268	3100
3244	2018-12-31	11:30	6.37	3616.7
3245	2018-12-31	11:40	6.775	5511.1
3246	2018-12-31	11:50	6.877	5166.7
3247	2018-12-31	12:00	7.079	4822.3
3248	2018-12-31	12:10	6.775	3100
3249	2018-12-31	12:20	6.978	4822.3
3250	2018-12-31	12:30	7.179	4994.5
3251	2018-12-31	12:40	7.28	4305.6
3252	2018-12-31	12:50	7.079	4133.4
3253	2018-12-31	13:00	7.28	4650
3254	2018-12-31	13:10	7.28	3961.1
3255	2018-12-31	13:20	7.481	5166.7
3256	2018-12-31	13:30	7.882	5166.7
3257	2018-12-31	13:40	7.983	4822.3
3258	2018-12-31	13:50	7.682	3444.5
3259	2018-12-31	14:00	7.28	2583.4
3260	2018-12-31	14:10	7.179	2325
3261	2018-12-31	14:20	7.28	2755.6
3262	2018-12-31	14:30	7.481	3444.5
3263	2018-12-31	14:40	7.782	4305.6
3264	2018-12-31	14:50	7.682	3100
3265	2018-12-31	15:00	7.481	2152.8
3266	2018-12-31	15:10	7.381	1894.5
3267	2018-12-31	15:20	7.28	2411.1
3268	2018-12-31	15:30	7.381	2152.8
3269	2018-12-31	15:40	7.381	2066.7
3270	2018-12-31	15:50	7.179	1291.7
3271	2018-12-31	16:00	7.079	818.1
3272	2018-12-31	16:10	6.978	484.4
3273	2018-12-31	16:20	6.877	366
3274	2018-12-31	16:30	6.674	247.6
3275	2018-12-31	16:40	6.573	107.6
3276	2018-12-31	16:50	6.471	43.1
3277	2018-12-31	17:00	6.471	10.8
3278	2018-12-31	17:10	6.37	0
3279	2018-12-31	17:20	6.268	0
3280	2018-12-31	17:30	6.166	0
3281	2018-12-31	17:40	6.166	0
3282	2018-12-31	17:50	6.166	0
3283	2018-12-31	18:00	6.268	0
3284	2018-12-31	18:10	6.37	0
3285	2018-12-31	18:20	6.166	0
3286	2018-12-31	18:30	6.064	0
3287	2018-12-31	18:40	6.166	0
3288	2018-12-31	18:50	6.166	0
3289	2018-12-31	19:00	6.064	0
3290	2018-12-31	19:10	5.962	0
3291	2018-12-31	19:20	6.166	0
3292	2018-12-31	19:30	6.268	0
3293	2018-12-31	19:40	6.268	0
3294	2018-12-31	19:50	6.268	0
3295	2018-12-31	20:00	6.064	0
3296	2018-12-31	20:10	6.064	0
3297	2018-12-31	20:20	6.064	0
3298	2018-12-31	20:30	6.064	0
3299	2018-12-31	20:40	6.064	0
3300	2018-12-31	20:50	6.166	0
3301	2018-12-31	21:00	6.064	0
3302	2018-12-31	21:10	6.064	0
3303	2018-12-31	21:20	5.86	0
3304	2018-12-31	21:30	5.757	0
3305	2018-12-31	21:40	5.655	0
3306	2018-12-31	21:50	5.655	0
3307	2018-12-31	22:00	5.552	0
3308	2018-12-31	22:10	5.552	0
3309	2018-12-31	22:20	5.655	0
3310	2018-12-31	22:30	5.655	0
3311	2018-12-31	22:40	5.552	0
3312	2018-12-31	22:50	5.552	0
3313	2018-12-31	23:00	5.45	0
3314	2018-12-31	23:10	5.45	0
3315	2018-12-31	23:20	5.552	0
3316	2018-12-31	23:30	5.655	0
3317	2018-12-31	23:40	5.757	0
3318	2018-12-31	23:50	5.757	0
3319	2019-01-01	00:00	5.757	0
3320	2019-01-01	00:10	5.757	0
3321	2019-01-01	00:20	5.757	0
3322	2019-01-01	00:30	5.757	0
3323	2019-01-01	00:40	5.757	0
3324	2019-01-01	00:50	5.86	0
3325	2019-01-01	01:00	5.86	0
3326	2019-01-01	01:10	5.86	0
3327	2019-01-01	01:20	5.86	0
3328	2019-01-01	01:30	5.86	0
