#HOBO_ID 10349993
#Location_Lat_Lon 48.016 7.852
#Alt_above_ground 15
#Exposition W
#Influence_class 1
id	date	hm	ta	lux
3690	2019-01-03	13:50:00	4.831	3444.5
3691	2019-01-03	14:00:00	4.934	4994.5
3692	2019-01-03	14:10:00	5.347	4133.4
3693	2019-01-03	14:20:00	5.244	3961.1
3694	2019-01-03	14:30:00	4.623	1808.3
3695	2019-01-03	14:40:00	3.788	1216.3
3696	2019-01-03	14:50:00	3.578	1162.5
3697	2019-01-03	15:00:00	3.472	1280.9
3698	2019-01-03	15:10:00	3.472	914.9
3699	2019-01-03	15:20:00	3.367	581.3
3700	2019-01-03	15:30:00	3.261	419.8
3701	2019-01-03	15:40:00	3.049	344.4
3702	2019-01-03	15:50:00	3.049	236.8
3703	2019-01-03	16:00:00	2.943	129.2
3704	2019-01-03	16:10:00	2.943	129.2
3705	2019-01-03	16:20:00	2.837	107.6
3706	2019-01-03	16:30:00	2.837	75.3
3707	2019-01-03	16:40:00	2.837	53.8
3708	2019-01-03	16:50:00	2.73	53.8
3709	2019-01-03	17:00:00	2.73	10.8
3710	2019-01-03	17:10:00	2.73	0
3711	2019-01-03	17:20:00	2.73	0
3712	2019-01-03	17:30:00	2.73	0
3713	2019-01-03	17:40:00	2.73	0
3714	2019-01-03	17:50:00	2.837	0
3715	2019-01-03	18:00:00	2.73	0
3716	2019-01-03	18:10:00	2.73	0
3717	2019-01-03	18:20:00	2.73	0
3718	2019-01-03	18:30:00	2.517	0
3719	2019-01-03	18:40:00	2.41	0
3720	2019-01-03	18:50:00	2.303	0
3721	2019-01-03	19:00:00	2.303	0
3722	2019-01-03	19:10:00	2.303	0
3723	2019-01-03	19:20:00	2.195	0
3724	2019-01-03	19:30:00	2.088	0
3725	2019-01-03	19:40:00	1.98	0
3726	2019-01-03	19:50:00	1.98	0
3727	2019-01-03	20:00:00	1.98	0
3728	2019-01-03	20:10:00	1.98	0
3729	2019-01-03	20:20:00	2.088	0
3730	2019-01-03	20:30:00	2.088	0
3731	2019-01-03	20:40:00	2.195	0
3732	2019-01-03	20:50:00	2.195	0
3733	2019-01-03	21:00:00	2.195	0
3734	2019-01-03	21:10:00	2.195	0
3735	2019-01-03	21:20:00	2.195	0
3736	2019-01-03	21:30:00	2.195	0
3737	2019-01-03	21:40:00	2.303	0
3738	2019-01-03	21:50:00	2.303	0
3739	2019-01-03	22:00:00	2.195	0
3740	2019-01-03	22:10:00	1.98	0
3741	2019-01-03	22:20:00	1.764	0
3742	2019-01-03	22:30:00	1.548	0
3743	2019-01-03	22:40:00	1.548	0
3744	2019-01-03	22:50:00	1.548	0
3745	2019-01-03	23:00:00	1.439	0
3746	2019-01-03	23:10:00	1.33	0
3747	2019-01-03	23:20:00	1.33	0
3748	2019-01-03	23:30:00	1.439	0
3749	2019-01-03	23:40:00	1.439	0
3750	2019-01-03	23:50:00	1.439	0
3751	2019-01-04	00:00:00	1.439	0
3752	2019-01-04	00:10:00	1.548	0
3753	2019-01-04	00:20:00	1.548	0
3754	2019-01-04	00:30:00	1.548	0
3755	2019-01-04	00:40:00	1.656	0
3756	2019-01-04	00:50:00	1.548	0
3757	2019-01-04	01:00:00	1.548	0
3758	2019-01-04	01:10:00	1.548	0
3759	2019-01-04	01:20:00	1.548	0
3760	2019-01-04	01:30:00	1.548	0
3761	2019-01-04	01:40:00	1.656	0
3762	2019-01-04	01:50:00	1.548	0
3763	2019-01-04	02:00:00	1.439	0
3764	2019-01-04	02:10:00	1.221	0
3765	2019-01-04	02:20:00	1.33	0
3766	2019-01-04	02:30:00	1.33	0
3767	2019-01-04	02:40:00	1.33	0
3768	2019-01-04	02:50:00	1.33	0
3769	2019-01-04	03:00:00	1.33	0
3770	2019-01-04	03:10:00	1.33	0
3771	2019-01-04	03:20:00	1.221	0
3772	2019-01-04	03:30:00	1.221	0
3773	2019-01-04	03:40:00	1.112	0
3774	2019-01-04	03:50:00	0.893	0
3775	2019-01-04	04:00:00	0.674	0
3776	2019-01-04	04:10:00	0.563	0
3777	2019-01-04	04:20:00	0.453	0
3778	2019-01-04	04:30:00	0.453	0
3779	2019-01-04	04:40:00	0.453	0
3780	2019-01-04	04:50:00	0.563	0
3781	2019-01-04	05:00:00	0.563	0
3782	2019-01-04	05:10:00	0.453	0
3783	2019-01-04	05:20:00	0.563	0
3784	2019-01-04	05:30:00	0.563	0
3785	2019-01-04	05:40:00	0.453	0
3786	2019-01-04	05:50:00	0.563	0
3787	2019-01-04	06:00:00	0.453	0
3788	2019-01-04	06:10:00	0.453	0
3789	2019-01-04	06:20:00	0.343	0
3790	2019-01-04	06:30:00	0.121	0
3791	2019-01-04	06:40:00	0.121	0
3792	2019-01-04	06:50:00	0.01	0
3793	2019-01-04	07:00:00	-0.102	0
3794	2019-01-04	07:10:00	-0.213	0
3795	2019-01-04	07:20:00	-0.325	0
3796	2019-01-04	07:30:00	-0.437	0
3797	2019-01-04	07:40:00	-0.549	0
3798	2019-01-04	07:50:00	-0.549	0
3799	2019-01-04	08:00:00	-0.662	0
3800	2019-01-04	08:10:00	-0.549	21.5
3801	2019-01-04	08:20:00	-0.437	139.9
3802	2019-01-04	08:30:00	-0.325	193.8
3803	2019-01-04	08:40:00	-0.213	333.7
3804	2019-01-04	08:50:00	-0.102	667.4
3805	2019-01-04	09:00:00	0.121	710.4
3806	2019-01-04	09:10:00	0.121	753.5
3807	2019-01-04	09:20:00	0.453	947.2
3808	2019-01-04	09:30:00	0.453	1076.4
3809	2019-01-04	09:40:00	0.563	882.6
3810	2019-01-04	09:50:00	0.784	1141
3811	2019-01-04	10:00:00	1.439	914.9
3812	2019-01-04	10:10:00	1.872	968.8
3813	2019-01-04	10:20:00	1.548	947.2
3814	2019-01-04	10:30:00	1.439	1022.6
3815	2019-01-04	10:40:00	1.548	1248.6
3816	2019-01-04	10:50:00	1.656	1636.1
3817	2019-01-04	11:00:00	1.98	2152.8
3818	2019-01-04	11:10:00	2.41	2238.9
3819	2019-01-04	11:20:00	2.73	2238.9
3820	2019-01-04	11:30:00	3.049	2669.5
3821	2019-01-04	11:40:00	3.472	3272.2
3822	2019-01-04	11:50:00	3.893	3616.7
3823	2019-01-04	12:00:00	4.623	4305.6
3824	2019-01-04	12:10:00	4.831	3616.7
3825	2019-01-04	12:20:00	4.415	3100
3826	2019-01-04	12:30:00	4.519	3100
3827	2019-01-04	12:40:00	4.727	3100
3828	2019-01-04	12:50:00	5.141	4133.4
3829	2019-01-04	13:00:00	5.141	6200
3830	2019-01-04	13:10:00	6.37	10333.4
3831	2019-01-04	13:20:00	12.11	13777.9
3832	2019-01-04	13:30:00	9.669	15844.5
3833	2019-01-04	13:40:00	9.275	16533.4
3834	2019-01-04	13:50:00	8.282	8266.7
3835	2019-01-04	14:00:00	8.581	14466.8
3836	2019-01-04	14:10:00	8.879	11711.2
3837	2019-01-04	14:20:00	8.68	5338.9
3838	2019-01-04	14:30:00	9.373	6200
3839	2019-01-04	14:40:00	7.782	4994.5
3840	2019-01-04	14:50:00	6.775	4305.6
3841	2019-01-04	15:00:00	5.962	2066.7
3842	2019-01-04	15:10:00	5.347	1808.3
3843	2019-01-04	15:20:00	5.037	1377.8
3844	2019-01-04	15:30:00	4.727	1205.6
3845	2019-01-04	15:40:00	4.311	807.3
3846	2019-01-04	15:50:00	4.102	785.8
3847	2019-01-04	16:00:00	3.788	549
3848	2019-01-04	16:10:00	3.683	430.6
3849	2019-01-04	16:20:00	3.472	387.5
3850	2019-01-04	16:30:00	3.261	226
3851	2019-01-04	16:40:00	3.155	75.3
3852	2019-01-04	16:50:00	3.155	21.5
3853	2019-01-04	17:00:00	3.155	10.8
3854	2019-01-04	17:10:00	3.049	0
3855	2019-01-04	17:20:00	3.049	0
3856	2019-01-04	17:30:00	2.943	0
3857	2019-01-04	17:40:00	2.837	0
3858	2019-01-04	17:50:00	2.73	0
3859	2019-01-04	18:00:00	2.73	0
3860	2019-01-04	18:10:00	2.73	0
3861	2019-01-04	18:20:00	2.624	0
3862	2019-01-04	18:30:00	2.624	0
3863	2019-01-04	18:40:00	2.624	0
3864	2019-01-04	18:50:00	2.517	0
3865	2019-01-04	19:00:00	2.41	0
3866	2019-01-04	19:10:00	2.41	0
3867	2019-01-04	19:20:00	2.41	0
3868	2019-01-04	19:30:00	2.517	0
3869	2019-01-04	19:40:00	2.517	0
3870	2019-01-04	19:50:00	2.624	0
3871	2019-01-04	20:00:00	2.624	0
3872	2019-01-04	20:10:00	2.624	0
3873	2019-01-04	20:20:00	2.624	0
3874	2019-01-04	20:30:00	2.73	0
3875	2019-01-04	20:40:00	2.73	0
3876	2019-01-04	20:50:00	2.624	0
3877	2019-01-04	21:00:00	2.624	0
3878	2019-01-04	21:10:00	2.73	0
3879	2019-01-04	21:20:00	2.624	0
3880	2019-01-04	21:30:00	2.73	0
3881	2019-01-04	21:40:00	2.73	0
3882	2019-01-04	21:50:00	2.837	0
3883	2019-01-04	22:00:00	2.837	0
3884	2019-01-04	22:10:00	2.837	0
3885	2019-01-04	22:20:00	2.943	0
3886	2019-01-04	22:30:00	2.943	0
3887	2019-01-04	22:40:00	2.943	0
3888	2019-01-04	22:50:00	3.049	0
3889	2019-01-04	23:00:00	3.049	0
3890	2019-01-04	23:10:00	3.049	0
3891	2019-01-04	23:20:00	3.155	0
3892	2019-01-04	23:30:00	3.155	0
3893	2019-01-04	23:40:00	3.155	0
3894	2019-01-04	23:50:00	3.049	0
3895	2019-01-05	00:00:00	3.049	0
3896	2019-01-05	00:10:00	3.049	0
3897	2019-01-05	00:20:00	3.049	0
3898	2019-01-05	00:30:00	2.943	0
3899	2019-01-05	00:40:00	2.943	0
3900	2019-01-05	00:50:00	2.943	0
3901	2019-01-05	01:00:00	2.517	0
3902	2019-01-05	01:10:00	2.303	0
3903	2019-01-05	01:20:00	2.303	0
3904	2019-01-05	01:30:00	2.41	0
3905	2019-01-05	01:40:00	2.517	0
3906	2019-01-05	01:50:00	2.517	0
3907	2019-01-05	02:00:00	2.517	0
3908	2019-01-05	02:10:00	2.624	0
3909	2019-01-05	02:20:00	2.624	0
3910	2019-01-05	02:30:00	2.73	0
3911	2019-01-05	02:40:00	2.73	0
3912	2019-01-05	02:50:00	2.624	0
3913	2019-01-05	03:00:00	2.624	0
3914	2019-01-05	03:10:00	2.73	0
3915	2019-01-05	03:20:00	2.73	0
3916	2019-01-05	03:30:00	2.624	0
3917	2019-01-05	03:40:00	2.73	0
3918	2019-01-05	03:50:00	2.73	0
3919	2019-01-05	04:00:00	2.73	0
3920	2019-01-05	04:10:00	2.624	0
3921	2019-01-05	04:20:00	2.624	0
3922	2019-01-05	04:30:00	2.517	0
3923	2019-01-05	04:40:00	2.517	0
3924	2019-01-05	04:50:00	2.517	0
3925	2019-01-05	05:00:00	2.624	0
3926	2019-01-05	05:10:00	2.624	0
3927	2019-01-05	05:20:00	2.517	0
3928	2019-01-05	05:30:00	2.624	0
3929	2019-01-05	05:40:00	2.624	0
3930	2019-01-05	05:50:00	2.624	0
3931	2019-01-05	06:00:00	2.624	0
3932	2019-01-05	06:10:00	2.517	0
3933	2019-01-05	06:20:00	2.517	0
3934	2019-01-05	06:30:00	2.517	0
3935	2019-01-05	06:40:00	2.41	0
3936	2019-01-05	06:50:00	2.517	0
3937	2019-01-05	07:00:00	2.517	0
3938	2019-01-05	07:10:00	2.41	0
3939	2019-01-05	07:20:00	2.41	0
3940	2019-01-05	07:30:00	2.303	0
3941	2019-01-05	07:40:00	2.303	0
3942	2019-01-05	07:50:00	2.088	0
3943	2019-01-05	08:00:00	2.088	0
3944	2019-01-05	08:10:00	2.088	0
3945	2019-01-05	08:20:00	2.088	10.8
3946	2019-01-05	08:30:00	2.088	43.1
3947	2019-01-05	08:40:00	2.088	96.9
3948	2019-01-05	08:50:00	2.088	150.7
3949	2019-01-05	09:00:00	2.195	258.3
3950	2019-01-05	09:10:00	2.088	193.8
3951	2019-01-05	09:20:00	2.088	215.3
3952	2019-01-05	09:30:00	2.517	172.2
3953	2019-01-05	09:40:00	2.41	312.2
3954	2019-01-05	09:50:00	2.303	269.1
3955	2019-01-05	10:00:00	2.088	301.4
3956	2019-01-05	10:10:00	2.088	344.4
3957	2019-01-05	10:20:00	2.088	430.6
3958	2019-01-05	10:30:00	2.088	570.5
3959	2019-01-05	10:40:00	2.088	699.7
3960	2019-01-05	10:50:00	2.088	613.5
3961	2019-01-05	11:00:00	2.088	322.9
3962	2019-01-05	11:10:00	2.088	871.9
3963	2019-01-05	11:20:00	2.195	667.4
3964	2019-01-05	11:30:00	2.195	678.1
3965	2019-01-05	11:40:00	2.195	764.2
3966	2019-01-05	11:50:00	2.088	645.8
3967	2019-01-05	12:00:00	2.195	635.1
3968	2019-01-05	12:10:00	2.195	484.4
3969	2019-01-05	12:20:00	2.303	495.1
3970	2019-01-05	12:30:00	2.41	775
3971	2019-01-05	12:40:00	2.41	1248.6
3972	2019-01-05	12:50:00	2.41	882.6
3973	2019-01-05	13:00:00	2.41	753.5
3974	2019-01-05	13:10:00	2.41	721.2
3975	2019-01-05	13:20:00	2.41	656.6
3976	2019-01-05	13:30:00	2.517	613.5
3977	2019-01-05	13:40:00	2.517	710.4
3978	2019-01-05	13:50:00	2.517	775
3979	2019-01-05	14:00:00	2.624	592
3980	2019-01-05	14:10:00	2.624	613.5
3981	2019-01-05	14:20:00	2.73	419.8
3982	2019-01-05	14:30:00	2.73	355.2
3983	2019-01-05	14:40:00	2.837	473.6
3984	2019-01-05	14:50:00	3.049	592
3985	2019-01-05	15:00:00	3.049	495.1
3986	2019-01-05	15:10:00	3.049	366
3987	2019-01-05	15:20:00	3.155	204.5
3988	2019-01-05	15:30:00	3.155	301.4
3989	2019-01-05	15:40:00	3.261	161.5
3990	2019-01-05	15:50:00	3.367	150.7
3991	2019-01-05	16:00:00	3.367	96.9
3992	2019-01-05	16:10:00	3.367	86.1
3993	2019-01-05	16:20:00	3.367	64.6
3994	2019-01-05	16:30:00	3.367	32.3
3995	2019-01-05	16:40:00	3.367	10.8
3996	2019-01-05	16:50:00	3.367	0
3997	2019-01-05	17:00:00	3.367	0
3998	2019-01-05	17:10:00	3.155	0
3999	2019-01-05	17:20:00	3.155	0
4000	2019-01-05	17:30:00	3.155	0
4001	2019-01-05	17:40:00	3.155	0
4002	2019-01-05	17:50:00	3.155	0
4003	2019-01-05	18:00:00	3.155	0
4004	2019-01-05	18:10:00	3.261	0
4005	2019-01-05	18:20:00	3.155	0
4006	2019-01-05	18:30:00	3.155	0
4007	2019-01-05	18:40:00	3.155	0
4008	2019-01-05	18:50:00	3.261	0
4009	2019-01-05	19:00:00	3.261	0
4010	2019-01-05	19:10:00	3.367	0
4011	2019-01-05	19:20:00	3.367	0
4012	2019-01-05	19:30:00	3.472	0
4013	2019-01-05	19:40:00	3.472	0
4014	2019-01-05	19:50:00	3.472	0
4015	2019-01-05	20:00:00	3.472	0
4016	2019-01-05	20:10:00	3.472	0
4017	2019-01-05	20:20:00	3.578	0
4018	2019-01-05	20:30:00	3.578	0
4019	2019-01-05	20:40:00	3.578	0
4020	2019-01-05	20:50:00	3.578	0
4021	2019-01-05	21:00:00	3.578	0
4022	2019-01-05	21:10:00	3.683	0
4023	2019-01-05	21:20:00	3.683	0
4024	2019-01-05	21:30:00	3.683	0
4025	2019-01-05	21:40:00	3.788	0
4026	2019-01-05	21:50:00	3.683	0
4027	2019-01-05	22:00:00	3.788	0
4028	2019-01-05	22:10:00	3.683	0
4029	2019-01-05	22:20:00	3.788	0
4030	2019-01-05	22:30:00	3.893	0
4031	2019-01-05	22:40:00	3.893	0
4032	2019-01-05	22:50:00	3.998	0
4033	2019-01-05	23:00:00	3.998	0
4034	2019-01-05	23:10:00	4.102	0
4035	2019-01-05	23:20:00	4.102	0
4036	2019-01-05	23:30:00	4.102	0
4037	2019-01-05	23:40:00	3.998	0
4038	2019-01-05	23:50:00	3.998	0
4039	2019-01-06	00:00:00	3.998	0
4040	2019-01-06	00:10:00	3.998	0
4041	2019-01-06	00:20:00	3.998	0
4042	2019-01-06	00:30:00	3.998	0
4043	2019-01-06	00:40:00	3.998	0
4044	2019-01-06	00:50:00	3.998	0
4045	2019-01-06	01:00:00	3.998	0
4046	2019-01-06	01:10:00	4.102	0
4047	2019-01-06	01:20:00	4.102	0
4048	2019-01-06	01:30:00	4.102	0
4049	2019-01-06	01:40:00	4.102	0
4050	2019-01-06	01:50:00	4.102	0
4051	2019-01-06	02:00:00	4.102	0
4052	2019-01-06	02:10:00	4.102	0
4053	2019-01-06	02:20:00	4.102	0
4054	2019-01-06	02:30:00	4.207	0
4055	2019-01-06	02:40:00	4.102	0
4056	2019-01-06	02:50:00	4.102	0
4057	2019-01-06	03:00:00	4.102	0
4058	2019-01-06	03:10:00	3.998	0
4059	2019-01-06	03:20:00	3.893	0
4060	2019-01-06	03:30:00	3.998	0
4061	2019-01-06	03:40:00	3.998	0
4062	2019-01-06	03:50:00	3.893	0
4063	2019-01-06	04:00:00	3.893	0
4064	2019-01-06	04:10:00	3.998	0
4065	2019-01-06	04:20:00	3.998	0
4066	2019-01-06	04:30:00	4.102	0
4067	2019-01-06	04:40:00	4.102	0
4068	2019-01-06	04:50:00	4.102	0
4069	2019-01-06	05:00:00	4.102	0
4070	2019-01-06	05:10:00	4.102	0
4071	2019-01-06	05:20:00	4.102	0
4072	2019-01-06	05:30:00	4.102	0
4073	2019-01-06	05:40:00	4.102	0
4074	2019-01-06	05:50:00	4.102	0
4075	2019-01-06	06:00:00	4.102	0
4076	2019-01-06	06:10:00	4.207	0
4077	2019-01-06	06:20:00	4.207	0
4078	2019-01-06	06:30:00	4.207	0
4079	2019-01-06	06:40:00	4.207	0
4080	2019-01-06	06:50:00	4.207	0
4081	2019-01-06	07:00:00	4.207	0
4082	2019-01-06	07:10:00	4.207	0
4083	2019-01-06	07:20:00	4.207	0
4084	2019-01-06	07:30:00	4.207	0
4085	2019-01-06	07:40:00	4.207	0
4086	2019-01-06	07:50:00	4.207	0
4087	2019-01-06	08:00:00	4.102	0
4088	2019-01-06	08:10:00	4.102	0
4089	2019-01-06	08:20:00	4.102	21.5
4090	2019-01-06	08:30:00	4.102	53.8
4091	2019-01-06	08:40:00	4.207	107.6
4092	2019-01-06	08:50:00	4.311	215.3
4093	2019-01-06	09:00:00	4.311	312.2
4094	2019-01-06	09:10:00	4.415	452.1
4095	2019-01-06	09:20:00	4.519	538.2
4096	2019-01-06	09:30:00	4.519	549
4097	2019-01-06	09:40:00	4.727	818.1
4098	2019-01-06	09:50:00	4.831	688.9
4099	2019-01-06	10:00:00	4.831	678.1
4100	2019-01-06	10:10:00	4.934	1076.4
4101	2019-01-06	10:20:00	5.655	1356.3
4102	2019-01-06	10:30:00	6.268	1259.4
4103	2019-01-06	10:40:00	5.962	1237.9
4104	2019-01-06	10:50:00	5.757	1001
4105	2019-01-06	11:00:00	5.655	818.1
4106	2019-01-06	11:10:00	5.552	796.5
4107	2019-01-06	11:20:00	5.45	796.5
4108	2019-01-06	11:30:00	5.347	1162.5
4109	2019-01-06	11:40:00	5.552	1377.8
4110	2019-01-06	11:50:00	5.757	1722.2
4111	2019-01-06	12:00:00	5.86	1463.9
4112	2019-01-06	12:10:00	6.064	2066.7
4113	2019-01-06	12:20:00	5.757	1130.2
4114	2019-01-06	12:30:00	5.86	1108.7
4115	2019-01-06	12:40:00	5.86	1044.1
4116	2019-01-06	12:50:00	5.552	645.8
4117	2019-01-06	13:00:00	5.45	570.5
4118	2019-01-06	13:10:00	5.45	925.7
4119	2019-01-06	13:20:00	5.757	785.8
4120	2019-01-06	13:30:00	5.45	699.7
4121	2019-01-06	13:40:00	5.347	624.3
4122	2019-01-06	13:50:00	5.347	559.7
4123	2019-01-06	14:00:00	5.244	505.9
4124	2019-01-06	14:10:00	5.347	850.4
4125	2019-01-06	14:20:00	5.347	1001
4126	2019-01-06	14:30:00	5.347	839.6
4127	2019-01-06	14:40:00	5.347	678.1
4128	2019-01-06	14:50:00	5.141	376.7
4129	2019-01-06	15:00:00	4.934	430.6
4130	2019-01-06	15:10:00	4.831	559.7
4131	2019-01-06	15:20:00	4.934	538.2
4132	2019-01-06	15:30:00	4.934	570.5
4133	2019-01-06	15:40:00	4.623	355.2
4134	2019-01-06	15:50:00	4.415	269.1
4135	2019-01-06	16:00:00	4.415	258.3
4136	2019-01-06	16:10:00	4.415	236.8
4137	2019-01-06	16:20:00	4.415	118.4
4138	2019-01-06	16:30:00	4.519	43.1
4139	2019-01-06	16:40:00	4.415	21.5
4140	2019-01-06	16:50:00	4.519	10.8
4141	2019-01-06	17:00:00	4.519	0
4142	2019-01-06	17:10:00	4.519	0
4143	2019-01-06	17:20:00	4.519	0
4144	2019-01-06	17:30:00	4.415	0
4145	2019-01-06	17:40:00	4.519	0
4146	2019-01-06	17:50:00	4.519	0
4147	2019-01-06	18:00:00	4.415	0
4148	2019-01-06	18:10:00	4.415	0
4149	2019-01-06	18:20:00	4.415	0
4150	2019-01-06	18:30:00	4.415	0
4151	2019-01-06	18:40:00	4.415	0
4152	2019-01-06	18:50:00	4.415	0
4153	2019-01-06	19:00:00	4.311	0
4154	2019-01-06	19:10:00	4.311	0
4155	2019-01-06	19:20:00	4.311	0
4156	2019-01-06	19:30:00	4.311	0
4157	2019-01-06	19:40:00	4.207	0
4158	2019-01-06	19:50:00	4.207	0
4159	2019-01-06	20:00:00	4.207	0
4160	2019-01-06	20:10:00	4.207	0
4161	2019-01-06	20:20:00	4.207	0
4162	2019-01-06	20:30:00	4.207	0
4163	2019-01-06	20:40:00	4.207	0
4164	2019-01-06	20:50:00	4.207	0
4165	2019-01-06	21:00:00	4.207	0
4166	2019-01-06	21:10:00	4.311	0
4167	2019-01-06	21:20:00	4.207	0
4168	2019-01-06	21:30:00	4.207	0
4169	2019-01-06	21:40:00	4.207	0
4170	2019-01-06	21:50:00	4.207	0
4171	2019-01-06	22:00:00	4.311	0
4172	2019-01-06	22:10:00	4.311	0
4173	2019-01-06	22:20:00	4.311	0
4174	2019-01-06	22:30:00	4.311	0
4175	2019-01-06	22:40:00	4.311	0
4176	2019-01-06	22:50:00	4.311	0
4177	2019-01-06	23:00:00	4.311	0
4178	2019-01-06	23:10:00	4.311	0
4179	2019-01-06	23:20:00	4.311	0
4180	2019-01-06	23:30:00	4.311	0
4181	2019-01-06	23:40:00	4.207	0
4182	2019-01-06	23:50:00	4.207	0
